Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms2,Subsystem #1|CTLs|Vars|Vrms3,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms6,Subsystem #1|CTLs|Vars|Vrms7
7.541834249,7.239013202,7.239435528,7.183501832,7.21416749,7.250771221
7.542452194,7.242236436,7.242812332,7.186898078,7.217508986,7.254240092
7.543096791,7.245789735,7.246418651,7.190533727,7.221370993,7.257938802
7.543769714,7.249422105,7.250221705,7.194395569,7.225158191,7.261840115
7.544466684,7.253371436,7.254242338,7.198485613,7.229456116,7.265959246
7.545190576,7.257393058,7.258450921,7.202792172,7.233667827,7.270271692
7.545937234,7.261717909,7.26286471,7.207314965,7.238379432,7.274789466
7.546708057,7.266104257,7.267453525,7.212040283,7.242989665,7.27948718
7.547499449,7.270781121,7.272236197,7.21697092,7.248089515,7.284378656
7.548312591,7.275506465,7.277178557,7.222087552,7.253070837,7.289434354
7.54914458,7.280507784,7.282301713,7.227396486,7.258529203,7.294670492
7.549995923,7.285546838,7.287571316,7.232877411,7.263854466,7.300057159
7.550861434,7.290843733,7.293005127,7.23853382,7.269640195,7.305607501
7.551743207,7.29616529,7.298569729,7.244345216,7.27527606,7.311292211
7.552638841,7.30172804,7.304283424,7.250316816,7.281356842,7.317125238
7.553548964,7.307302991,7.310112603,7.256427113,7.287271919,7.323076874
7.554470906,7.313099726,7.31607319,7.262679152,7.29361315,7.329158878
7.555403613,7.318894595,7.322132152,7.269051857,7.299771483,7.33534193
7.556345936,7.324892768,7.328305887,7.275549037,7.306337838,7.34163844
7.557296221,7.330874349,7.33456003,7.282147242,7.312703447,7.348017525
7.558252995,7.337038656,7.340910379,7.288851293,7.319456755,7.354491312
7.559215724,7.343172705,7.347323993,7.295637317,7.325992637,7.361029954
7.560181111,7.349465837,7.353812417,7.30250725,7.332892497,7.367641767
7.561150244,7.355716989,7.360348592,7.30944212,7.339560443,7.374302317
7.562118569,7.362102422,7.366937296,7.316438065,7.34656728,7.381013638
7.563088407,7.368433317,7.373557224,7.323480707,7.353327083,7.387756567
7.564054301,7.374875941,7.380209438,7.330563046,7.360402234,7.394529838
7.565018599,7.381247648,7.386872862,7.337670571,7.367212098,7.401314195
7.565976396,7.387710381,7.393550095,7.344798732,7.37431532,7.408110206
7.566929007,7.394086442,7.400218891,7.351930222,7.381135634,7.414897149
7.567872532,7.400529468,7.406879954,7.359060304,7.388223861,7.421674064
7.568808349,7.406873819,7.413516459,7.36617555,7.395015498,7.428425188
7.569731526,7.413260842,7.4201236,7.373266841,7.402049032,7.435144546
7.570644867,7.419534777,7.426687705,7.380322857,7.408770327,7.441819094
7.571541969,7.425828975,7.433202549,7.387334418,7.415709035,7.448441871
7.57242716,7.431996039,7.439656239,7.39429021,7.422320459,7.455001172
7.573292828,7.438160028,7.446040044,7.40118046,7.429123742,7.461488026
7.574144357,7.444184485,7.452345957,7.407995798,7.435586503,7.4678941
7.574973738,7.4501842,7.458563301,7.414726226,7.442217009,7.474208934
7.575786406,7.4560296,7.464683551,7.421360518,7.448491848,7.480423383
7.576571477,7.461827424,7.470695416,7.427888819,7.454908654,7.486526581
7.577338443,7.467457686,7.476592434,7.434301674,7.460956581,7.492511196
7.578077653,7.473023729,7.482367589,7.44059406,7.467126934,7.498371101
7.578795664,7.478410749,7.488012055,7.446752932,7.472917141,7.504096215
7.579483536,7.483710115,7.493514141,7.452770025,7.478802971,7.509675856
7.580148448,7.48882201,7.498872766,7.458638758,7.484300849,7.515107585
7.580781931,7.493825735,7.504071658,7.464347528,7.489870418,7.520376544
7.581390862,7.498632733,7.509113343,7.469892108,7.495043603,7.525483351
7.581967415,7.503313563,7.513980501,7.475261099,7.500266828,7.530412639
7.582517926,7.507788898,7.518677236,7.480450774,7.505086129,7.535166161
7.583034294,7.512120049,7.523184786,7.485449407,7.509933676,7.539727539
7.583523406,7.516238015,7.527509674,7.490254294,7.514371026,7.544100567
7.583978159,7.520196711,7.531633816,7.494855875,7.518817622,7.548269877
7.584403761,7.523933667,7.53556215,7.499248924,7.522847356,7.552237468
7.584793672,7.527497082,7.539278922,7.503426998,7.526867859,7.555990528
7.585154061,7.530832665,7.542789425,7.507384092,7.530467611,7.559531153
7.585477337,7.533980923,7.546078174,7.511115599,7.534040163,7.562847116
7.585770277,7.536897033,7.549151826,7.514615215,7.537190015,7.565941568
7.586025715,7.539612378,7.551993859,7.517878963,7.540294854,7.56880162
7.586249529,7.542093414,7.554614285,7.520902429,7.542977626,7.571433388
7.586435133,7.544360114,7.556993293,7.523680037,7.545597468,7.573821159
7.586588442,7.546392142,7.559145775,7.526210487,7.547797797,7.575975479
7.586703529,7.548199591,7.561050546,7.528488546,7.549920506,7.577879689
7.586785557,7.549772066,7.562723971,7.530512898,7.551626691,7.579545454
7.586828674,7.551107524,7.564141266,7.532275979,7.553238211,7.580952929
7.586839104,7.552212739,7.565327362,7.533784185,7.554441533,7.582121895
7.586810713,7.553072532,7.566253078,7.535026347,7.555537066,7.583028555
7.586748057,7.553700375,7.566941455,7.536006282,7.556226752,7.583690556
7.586648197,7.554081694,7.567372309,7.536722827,7.55680257,7.584093185
7.586510897,7.554230687,7.567561404,7.537171215,7.556976646,7.584246812
7.586336533,7.55412677,7.567490591,7.537353899,7.557025506,7.584138886
7.586128935,7.553799052,7.567182133,7.537271185,7.55668559,7.583785991
7.585884907,7.553214804,7.566614195,7.536922904,7.556211694,7.583172261
7.585606856,7.552410385,7.565808226,7.536308074,7.55535779,7.582313227
7.585294167,7.551350028,7.564747461,7.535432148,7.55436522,7.581198214
7.584947064,7.550074553,7.563449564,7.534289611,7.553002929,7.579838942
7.58456696,7.548542499,7.56190057,7.532889952,7.551496254,7.578227626
7.58415377,7.546806373,7.560121175,7.531229079,7.549636079,7.576378812
7.583708107,7.544810652,7.558092009,7.529312714,7.547623387,7.574279694
7.583230283,7.542623401,7.555841132,7.527143538,7.545275676,7.571951759
7.582721774,7.540177614,7.553345657,7.524723553,7.542770888,7.569379049
7.582182142,7.537550219,7.550634472,7.522056621,7.539947184,7.566583674
7.581613486,7.534668737,7.547687491,7.519147873,7.53696545,7.563552631
7.581015433,7.53161758,7.544532723,7.515999216,7.533682812,7.560306987
7.580389077,7.528315835,7.541150078,7.512617291,7.530240342,7.556833959
7.579735543,7.524858627,7.537570137,7.509005862,7.526517826,7.553156976
7.579055376,7.521156334,7.533772086,7.505170731,7.52263525,7.549262722
7.578350328,7.51731432,7.529788808,7.501118552,7.518495336,7.545176751
7.577619683,7.513230249,7.525594703,7.496850035,7.514192709,7.54088126
7.576866428,7.509025155,7.521230605,7.492379869,7.509658569,7.536409349
7.576090281,7.50458565,7.516667551,7.487705336,7.504963574,7.531740221
7.575293263,7.500041122,7.511946927,7.482841694,7.500060303,7.52690731
7.57447498,7.495268633,7.507038218,7.477785755,7.494997218,7.521888497
7.573638727,7.490410228,7.501987568,7.4725558,7.489752172,7.516721694
7.572783602,7.48533421,7.49676344,7.467148985,7.484351966,7.511383987
7.571913069,7.480190638,7.491412487,7.461583648,7.478795902,7.505913635
7.571021779,7.47483588,7.485898704,7.455852731,7.473085391,7.500283516
7.5701194,7.469431385,7.48027261,7.449978421,7.467244627,7.494535379
7.569203018,7.46383455,7.474506891,7.443962138,7.461262357,7.488651109
7.568274651,7.458203396,7.468641257,7.437815596,7.455173575,7.482661746
7.567335473,7.452391135,7.4626511,7.431542947,7.448948328,7.476551359
7.56638792,7.446565478,7.456579096,7.425158742,7.442645859,7.470354402
7.565432318,7.44057202,7.450400096,7.418666954,7.436214432,7.464054358
7.564471759,7.43458469,7.444155558,7.412080416,7.429733405,7.457684285
7.563506217,7.428442022,7.437820678,7.405403769,7.423130007,7.451228192
7.562538667,7.422328924,7.431440953,7.398654263,7.416509074,7.444722991
7.561569675,7.416071577,7.424985908,7.391830605,7.40977088,7.438147272
7.560600956,7.409865731,7.41850522,7.384953937,7.403045574,7.431541835
7.559634446,7.403529356,7.411966889,7.378022025,7.396210842,7.424884003
7.558670538,7.397265794,7.405421562,7.37105666,7.389418953,7.418215348
7.557713062,7.390887152,7.398838014,7.364057018,7.382527289,7.411514098
7.556759765,7.384601127,7.392264717,7.35704172,7.375706901,7.404819562
7.55581641,7.378213721,7.385670566,7.350011047,7.368794481,7.398110193
7.554879286,7.371939462,7.379104911,7.342983914,7.361982759,7.391426077
7.553955346,7.365581304,7.372539575,7.33596393,7.355090483,7.384748561
7.553040187,7.359355473,7.366019671,7.328965576,7.348327048,7.378113594
7.552140679,7.353059133,7.359516978,7.321992513,7.341490381,7.371502454
7.551252545,7.346915242,7.353077681,7.315060525,7.334811724,7.36495215
7.550382356,7.340716938,7.346675304,7.308174915,7.328069992,7.358445635
7.549525835,7.334690135,7.340353148,7.301348324,7.321514168,7.352017132
7.548689726,7.328623829,7.334086321,7.294587851,7.314904219,7.345651055
7.547869924,7.322748711,7.327917339,7.287905471,7.308508817,7.339380938
7.547072717,7.316846818,7.321819796,7.281306803,7.302066127,7.33318966
7.546292832,7.311153748,7.315835917,7.274803572,7.295864649,7.32711047
7.545538844,7.305451177,7.309943795,7.268405651,7.289627041,7.321130595
7.544801032,7.299973425,7.30417964,7.262118656,7.28365554,7.315277473
7.544091428,7.294496577,7.298520778,7.25595254,7.277652628,7.309537478
7.543402848,7.28926661,7.2930102,7.249918667,7.271946469,7.303944696
7.542744346,7.284049384,7.287619542,7.24402196,7.266214852,7.298479981
7.542107802,7.279094676,7.282391349,7.238272959,7.260804357,7.293176878
7.541504164,7.274167067,7.277300151,7.232679867,7.255376898,7.288019066
7.540922795,7.269514637,7.272382786,7.227247173,7.250291941,7.28303457
7.540376886,7.264903029,7.267618467,7.221987863,7.245197677,7.278211509
7.539853876,7.260580896,7.263041283,7.216903895,7.240468988,7.273575315
7.539367848,7.256310001,7.258629756,7.212007376,7.235735453,7.269113339
7.538906366,7.252342933,7.254418658,7.207300657,7.231390191,7.264851678
7.538482774,7.248436862,7.250385093,7.202795079,7.227044108,7.260776286
7.538084841,7.244847857,7.246564207,7.198492362,7.22310759,7.256913575
7.537725823,7.241327811,7.242930942,7.194402916,7.21917271,7.25324739
7.537393314,7.238137821,7.239522346,7.190529808,7.215668385,7.249806015
7.537100743,7.235023406,7.236309775,7.186878788,7.212166302,7.246569629
7.536835093,7.232249348,7.233331525,7.183455941,7.209113216,7.243567875
7.536610352,7.229560102,7.230560029,7.180266884,7.206065753,7.240781835
7.536412722,7.227219217,7.228030333,7.177315092,7.203483073,7.238238069
7.536257242,7.224970628,7.225716225,7.174607121,7.200907808,7.23591881
7.53612829,7.223074722,7.223647768,7.172140745,7.198808834,7.233845839
7.536042575,7.221280464,7.221805329,7.169930819,7.19672126,7.232007707
7.535983088,7.219842295,7.220211768,7.167966415,7.195120514,7.230419261
7.535967078,7.218510493,7.218849635,7.166264616,7.193530064,7.229070923
7.535978286,7.21754158,7.217743182,7.164816899,7.192440419,7.22797915
7.536031479,7.21667933,7.216869023,7.163633125,7.191355688,7.227128308
7.536110876,7.216185774,7.216256454,7.162711118,7.190784474,7.226539919
7.536231735,7.215797587,7.21587506,7.162051933,7.19021101,7.226191204
7.536380155,7.215780601,7.215758031,7.161658776,7.190160084,7.22610779
7.536569069,7.215873461,7.215876915,7.161533766,7.190106046,7.226268669
7.536785327,7.216336769,7.216259398,7.161675002,7.19057958,7.226693895
7.537041225,7.216906167,7.216874113,7.162081335,7.191041114,7.227359741
7.537324592,7.217846659,7.217753423,7.162755543,7.192036425,7.228290811
7.537647674,7.218894342,7.218865664,7.163695899,7.193015468,7.229462903
7.537997346,7.220308162,7.220238061,7.16490089,7.194528838,7.230895851
7.538386307,7.221827817,7.221841442,7.166370083,7.1960193,7.232567519
7.538800613,7.223708339,7.223700361,7.168100051,7.198043844,7.234495401
7.539254314,7.225691532,7.225786137,7.170090061,7.200037109,7.236657575
7.539732051,7.228030443,7.228123186,7.172337364,7.202564029,7.239071567
7.540248219,7.230466763,7.230680772,7.174838595,7.205049535,7.241713267
7.540787585,7.233251736,7.233483266,7.177590838,7.208065621,7.244600252
7.54136336,7.236127846,7.236498931,7.180589941,7.211029458,7.247707276
7.541961826,7.239343961,7.239751669,7.183832271,7.214518859,7.25105158
7.542595177,7.242644353,7.243209292,7.187312936,7.217944518,7.254607265
7.543248632,7.246273871,7.246894138,7.191027539,7.221888381,7.25839027
7.543935864,7.249980508,7.250775037,7.194970978,7.225756746,7.262375367
7.544641618,7.254002799,7.254870814,7.199136291,7.230132916,7.266575334
7.545379434,7.258094986,7.259153549,7.203520683,7.23442196,7.270967805
7.546132627,7.262488311,7.263637833,7.208114158,7.239207074,7.275561738
7.546916977,7.266942469,7.26829791,7.212914258,7.243891591,7.280336456
7.547714347,7.271683025,7.273146219,7.217910485,7.249059875,7.285299191
7.548540274,7.276473485,7.278157024,7.223099149,7.254112543,7.290428922
7.549376953,7.281533551,7.283340683,7.228468307,7.259634016,7.295731141
7.550240076,7.286633007,7.288673865,7.23401613,7.265025573,7.301186847
7.551111734,7.291984514,7.294163982,7.239728203,7.270869889,7.306798938
7.552003604,7.297362335,7.299787743,7.24560215,7.276567571,7.312548165
7.552902308,7.302974216,7.305552173,7.251623888,7.282701199,7.31843731
7.5538218,7.308598816,7.311433755,7.257789251,7.288671,7.324446554
7.554745788,7.314440381,7.317440686,7.26408735,7.295060556,7.330580172
7.555686809,7.320281439,7.323548276,7.27051066,7.301269533,7.336816866
7.556629892,7.326318021,7.329761844,7.277047259,7.307877459,7.343158384
7.557587295,7.332340156,7.336058758,7.283690079,7.314287703,7.349585125
7.558544001,7.33853707,7.342443031,7.290427236,7.321076335,7.356097853
7.559512351,7.344705227,7.348892733,7.297250952,7.327650002,7.36267737
7.56047703,7.351027668,7.355411606,7.304150393,7.334581437,7.369324443
7.561450033,7.357305505,7.36197634,7.311115142,7.341279416,7.376018239
7.562417561,7.363716879,7.368591747,7.318136284,7.348313742,7.382760829
7.563389291,7.37006729,7.375232959,7.325201196,7.355096069,7.389529642
7.564353617,7.376529308,7.381905224,7.332301986,7.362191804,7.396327365
7.565319003,7.38291667,7.388585729,7.339427192,7.369019755,7.403133205
7.566274187,7.389393187,7.395277229,7.346567516,7.376137429,7.409947727
7.567227011,7.395777875,7.401955936,7.353709458,7.382968499,7.416748845
7.568167446,7.402231711,7.408628014,7.360847781,7.390067508,7.423540745
7.569102124,7.40857686,7.415266486,7.367965265,7.396861769,7.430298036
7.57002251,7.414969963,7.421879719,7.375059736,7.403900893,7.437027234
7.57093336,7.421239318,7.428440062,7.382111807,7.410618879,7.443702074
7.571827609,7.427535318,7.434956676,7.389121729,7.417558428,7.450330109
7.572709787,7.43369328,7.441401727,7.396068773,7.424161897,7.456884755
7.573572521,7.4398537,7.447781806,7.402951053,7.430960051,7.463371118
7.574420762,7.445864077,7.454073944,7.409752371,7.437409253,7.469767192
7.575246955,7.451854641,7.460281741,7.416468371,7.444028479,7.476075552
7.576055984,7.457681157,7.466383172,7.423083175,7.450284461,7.482274751
7.576836907,7.463463939,7.472379421,7.429591204,7.45668382,7.488365297
7.577600272,7.469071133,7.478253232,7.435979492,7.462708171,7.494330031
7.578336224,7.474618668,7.484009166,7.442247605,7.468857161,7.500173494
7.579050123,7.479978064,7.489625581,7.448376551,7.47461873,7.505873718
7.579734432,7.485254663,7.495104095,7.4543648,7.480478561,7.511432349
7.580395323,7.49033344,7.500428941,7.460197641,7.485941935,7.516833328
7.58102554,7.495311638,7.505601326,7.465874123,7.491482241,7.522078107
7.581629854,7.500080776,7.510604279,7.471377653,7.496615829,7.527149071
7.582202339,7.504731254,7.515439991,7.476709104,7.501804595,7.532049057
7.582747332,7.509165535,7.520094587,7.481854015,7.506580726,7.536763158
7.583260058,7.5134618,7.524566043,7.486810065,7.511388906,7.541290437
7.583743163,7.51753638,7.528846259,7.491567482,7.5157804,7.545621291
7.584192594,7.521454169,7.532928203,7.496120196,7.520181364,7.54975032
7.584611713,7.5251455,7.536809421,7.500462939,7.524162602,7.553673069
7.584996328,7.528664176,7.540480178,7.504588044,7.528133408,7.5573819
7.585348895,7.531951331,7.543940558,7.508491788,7.531681598,7.560874505
7.585666436,7.535050241,7.547178507,7.512164789,7.535199377,7.564141336
7.585950803,7.537915461,7.550199453,7.515608526,7.538295022,7.567185005
7.586199121,7.540578644,7.552987922,7.518810878,7.541342137,7.569993033
7.586414147,7.543006296,7.55555294,7.521775838,7.543968016,7.572571198
7.586592454,7.545218696,7.55787611,7.524489188,7.54652761,7.574904513
7.586736008,7.547194146,7.559969905,7.52695775,7.5486677,7.577001836
7.586843496,7.548945485,7.56181699,7.529169419,7.550728125,7.578849579
7.586914729,7.550457895,7.563428157,7.53112817,7.552370452,7.580454701
7.586950821,7.551738971,7.564789309,7.532826224,7.55392111,7.581807034
7.586949237,7.552780205,7.565909359,7.534265083,7.555056738,7.582911535
7.586913425,7.553583628,7.566776735,7.535439829,7.556089151,7.583760713
7.586837861,7.55414721,7.567398791,7.53635011,7.556710823,7.584357866
7.586726786,7.554468592,7.567767947,7.536995651,7.557219972,7.584699569
7.586578175,7.554553592,7.567890691,7.537374398,7.557326091,7.584788184
7.586396601,7.554392229,7.567760567,7.537488185,7.557310552,7.584621553
7.586176564,7.55399914,7.56738433,7.537334448,7.556901304,7.584202182
7.585924929,7.553357356,7.56675713,7.536917215,7.556362921,7.583529629
7.58563475,7.552488713,7.565884438,7.536232327,7.555440742,7.582605051
7.585313806,7.551368654,7.564762309,7.535285405,7.554381589,7.581429086
7.584955309,7.55003014,7.563398826,7.534073944,7.55295218,7.580005273
7.584567252,7.548442279,7.56179235,7.532607167,7.551382777,7.57833674
7.584142135,7.546641119,7.559945439,7.530875544,7.549453628,7.576421455
7.583688249,7.544589953,7.557859332,7.528892599,7.547378671,7.574265501
7.583199775,7.542341358,7.555544353,7.526655748,7.544965436,7.571874398
7.582682831,7.539841339,7.552993381,7.524171298,7.542399973,7.56924626
7.582133159,7.537154661,7.55022023,7.521438496,7.539512787,7.566389696
7.581556154,7.534219993,7.547218815,7.51846617,7.536471427,7.563304214
7.580948205,7.531112655,7.544005357,7.515255829,7.533128847,7.560000586
7.580314227,7.527760626,7.540571203,7.511812774,7.52962956,7.556475909
7.579651443,7.524250247,7.536935652,7.508143177,7.52585036,7.552743953
7.578964747,7.520501705,7.533090265,7.504251374,7.521915217,7.54880211
7.578250195,7.516605294,7.529050089,7.500139339,7.517717366,7.544659885
7.577513571,7.512480365,7.52481426,7.49582006,7.513367811,7.540322213
7.576752161,7.508224714,7.520397156,7.491294066,7.50877976,7.535797912
7.575970746,7.503747027,7.515795232,7.486572154,7.504040861,7.531089373
7.575165755,7.499153723,7.511023459,7.481654582,7.49908564,7.526205881
7.574344191,7.494350911,7.506083807,7.476559274,7.493986622,7.521155389
7.573500246,7.489446254,7.50098464,7.471278532,7.488692511,7.515940648
7.572642859,7.484342335,7.495732288,7.465835221,7.483259125,7.510573873
7.571765127,7.479156963,7.490337268,7.460223845,7.47765866,7.505059976
7.570872483,7.473780317,7.484801452,7.454462999,7.471921303,7.499406844
7.569964485,7.468340021,7.479137445,7.448549078,7.466042425,7.493621203
7.569047233,7.462721606,7.473350142,7.442503582,7.460033944,7.487714402
7.568114692,7.457061242,7.467453239,7.436324368,7.453913871,7.481694025
7.567175889,7.451230848,7.461445139,7.430026569,7.447666265,7.475564746
7.566224745,7.445381746,7.455347814,7.423615936,7.441338584,7.469342562
7.565271152,7.439374513,7.449155274,7.417103697,7.434889436,7.46302801
7.56430719,7.433367331,7.442889239,7.410495008,7.428387219,7.456636457
7.563344819,7.427217925,7.43654813,7.403805958,7.421773655,7.450173043
7.562374901,7.421087618,7.430149582,7.397037003,7.415134391,7.443649042
7.561409655,7.414830931,7.423695874,7.390209191,7.408393852,7.437073402
7.560439592,7.408612424,7.417201171,7.383318314,7.401655235,7.430453948
7.559477068,7.402280179,7.410667772,7.376386362,7.39482203,7.423799727
7.55851298,7.39601028,7.404115026,7.369413974,7.38802365,7.41712355
7.557559332,7.389639208,7.397539886,7.362418037,7.381137249,7.410429371
7.556607483,7.383351968,7.39096442,7.355401477,7.374315881,7.403732462
7.555667734,7.376978265,7.384385256,7.348381715,7.367415483,7.397036642
7.554732891,7.370708077,7.377822786,7.341358995,7.360608375,7.390355426
7.553813237,7.364366564,7.371275532,7.334353844,7.353731607,7.383694566
7.552901215,7.35815057,7.36476479,7.327366326,7.34697897,7.377068345
7.552006633,7.351875571,7.358285107,7.320413614,7.340163017,7.370478753
7.551121968,7.345749182,7.35186287,7.313500924,7.333503269,7.363944919
7.550257042,7.339574584,7.345485981,7.306638525,7.326785021,7.357462457
7.549405334,7.333571393,7.339187246,7.299838161,7.320254679,7.35105662
7.548574762,7.327533126,7.332950371,7.293106384,7.313673139,7.344719078
7.547760235,7.321685561,7.326809035,7.286454621,7.307307543,7.338475733
7.546967739,7.315817044,7.320747056,7.279891248,7.300899247,7.332318532
7.546191142,7.310156767,7.31479619,7.273424163,7.294733099,7.326271367
7.545440767,7.304488775,7.308941136,7.26706389,7.288531745,7.320327096
7.544710973,7.299050093,7.303216443,7.260820229,7.282602301,7.314512297
7.544008365,7.293616556,7.297603424,7.254700951,7.276644667,7.308816536
7.543327566,7.288427828,7.292134695,7.248713509,7.270983264,7.30326446
7.542676573,7.283257769,7.286793968,7.242868214,7.265301226,7.29784793
7.542048849,7.278350659,7.281614163,7.237172892,7.259942297,7.292591958
7.541452712,7.273471944,7.276574843,7.231633472,7.254566565,7.287484245
7.540881111,7.268873437,7.271712351,7.226261886,7.249539977,7.282553206
7.540342639,7.26431386,7.267003236,7.22106002,7.244501012,7.277783523
7.539830293,7.260048911,7.262484392,7.216041406,7.239834431,7.273204157
7.539352575,7.255835834,7.258133833,7.211208342,7.235162171,7.268801174
7.538901624,7.251928751,7.253984251,7.206571208,7.230882488,7.264599471
7.538486578,7.248083167,7.250014493,7.202132218,7.226600684,7.260585786
7.538100225,7.244557587,7.24625875,7.197903783,7.222733714,7.256786589
7.537749586,7.241101184,7.242692473,7.1938841,7.21886642,7.253185174
7.537429153,7.237978306,7.239352911,7.190089461,7.21543561,7.249811043
7.537145111,7.23493057,7.236210563,7.186512952,7.212004852,7.246642624
7.536891376,7.23222556,7.233303373,7.183170609,7.209027348,7.243710015
7.536675542,7.229607153,7.230606449,7.1800615,7.206055899,7.240996158
7.536489884,7.22733486,7.228147519,7.177189592,7.203548428,7.23852116
7.536342924,7.225160467,7.225911367,7.174565902,7.201052904,7.236277332
7.53622601,7.223335182,7.223915895,7.172182401,7.199031573,7.234275267
7.536148437,7.221615663,7.222151998,7.170057421,7.197024404,7.232513035
7.536101323,7.220249898,7.220633341,7.168178274,7.195503316,7.230997276
7.536092998,7.218994828,7.219351917,7.166564662,7.193995761,7.229726915
7.536115525,7.218098655,7.218320724,7.165202599,7.192986147,7.228708062
7.536176883,7.217313683,7.217527848,7.164107984,7.191985027,7.227935643
7.536265661,7.216891978,7.216989813,7.163271453,7.191493245,7.22741939
7.53639401,7.21658088,7.216689661,7.162702162,7.191003535,7.227148914
7.536552626,7.216637037,7.216648369,7.162395428,7.191033143,7.227138685
7.536748247,7.216806799,7.216848311,7.162360907,7.191062937,7.227377573
7.536974004,7.217340976,7.217304448,7.162586804,7.191614907,7.22787377
7.537236458,7.217987629,7.218000458,7.163083811,7.192160511,7.228617685
7.537529561,7.218999758,7.218954157,7.163843795,7.193235023,7.229620336
7.537857918,7.22012224,7.220145331,7.164873271,7.194295984,7.230868081
7.538217521,7.221606884,7.221591215,7.166162888,7.195887507,7.232371511
7.538611049,7.223197908,7.223270041,7.16771788,7.197456459,7.234115292
7.539035871,7.225149281,7.225202432,7.169532802,7.199559114,7.236113456
7.539493495,7.22720146,7.227361326,7.171606556,7.201628553,7.238345321
7.539981574,7.22960891,7.229769372,7.173936531,7.204231094,7.240826994
7.540501703,7.232112762,7.23239851,7.176519961,7.206791167,7.243536665
7.541050416,7.234962967,7.235268722,7.179351665,7.209879468,7.246487932
7.541630397,7.237903514,7.238352619,7.182429639,7.212914529,7.249659481
7.54223776,7.241182235,7.241670393,7.185748891,7.216473364,7.25306526
7.542874336,7.244543152,7.24519219,7.189304419,7.219966158,7.256681305
7.543537184,7.24823213,7.248938812,7.193092577,7.223976015,7.260522365
7.544227093,7.251995691,7.252880202,7.197107355,7.227907779,7.264564025
7.544941706,7.256075556,7.257035724,7.20134407,7.232347704,7.268819822
7.545681273,7.260219199,7.261373277,7.205794136,7.236694435,7.273263118
7.546443517,7.264665708,7.265912784,7.210453987,7.241538456,7.277908178
7.547228737,7.269167135,7.270623293,7.215315679,7.246276292,7.282729253
