Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.101902847,1.075092732,0.9545591491,1.983272892,0.381849927,-0.8475557887,3.974726215,-1.238354825,-1.838323124,-0.03982664117,-0.8614785862,-0.3973707334,-0.3724615123,0.6595627115,-0.5286443056,-0.7116730419,1.00279681,-2.293243247,-0.1560898112,1.014518684,1.383239855
6.93748651,1.075298421,0.9505095002,1.959699065,0.3871207144,-0.8747214135,3.974402059,-1.190298276,-1.777678294,0.003031832063,-0.7714539579,-0.3688628437,-0.4327469493,0.6177067553,-0.5238535021,-0.6410801762,0.9111226481,-2.133528289,-0.2167287767,0.9678908684,1.229801836
6.771617251,1.073185542,0.9488496967,1.935389111,0.3921000513,-0.90126363,3.96478183,-1.135268396,-1.724583158,0.02724624289,-0.7055852309,-0.3223148674,-0.4831654652,0.6039245039,-0.5190871766,-0.5814438336,0.8157961705,-1.969835105,-0.2660899221,0.9026579142,1.085666931
6.619067614,1.068991457,0.9495977929,1.91248033,0.3963513647,-0.924743817,3.946889473,-1.078453505,-1.68371149,0.03134019489,-0.668874035,-0.2625037655,-0.5197087509,0.6185509565,-0.5147932668,-0.5372726479,0.7250467982,-1.816260879,-0.3004905539,0.8251459964,0.9625963118
6.492806779,1.06313165,0.952571091,1.892925942,0.3995289402,-0.9431103791,3.922393666,-1.024737966,-1.658273346,0.01564598671,-0.6634202427,-0.1948704223,-0.5398880712,0.6595658425,-0.5113673842,-0.5115359714,0.6461977289,-1.685133092,-0.3177090857,0.7422809848,0.8698533667
6.40315743,1.056149461,0.9574415015,1.878359617,0.4013950305,-0.9548568124,3.893441449,-0.9783443337,-1.649909258,-0.01796790045,-0.6886651561,-0.1250355183,-0.5426706839,0.7230128013,-0.5091499655,-0.5057506505,0.5853161284,-1.58644933,-0.3168825898,0.6610030299,0.814015178
6.357247902,1.048662646,0.9637833013,1.869993138,0.4018241917,-0.9591027282,3.862488764,-0.9426600284,-1.658774087,-0.06640985252,-0.741790945,-0.05847309125,-0.5283109115,0.8034316991,-0.5084148441,-0.5201052084,0.5470227037,-1.527598662,-0.2983606722,0.5878376367,0.7989748067
6.358702604,1.041312648,0.9711047199,1.868541461,0.4008003124,-0.9556109979,3.832133357,-0.9201850014,-1.68371693,-0.1256474521,-0.8181263494,-0.0002996125256,-0.4981748031,0.8942446819,-0.5093609241,-0.5535488931,0.5343620079,-1.513190933,-0.2635931958,0.5285828919,0.8259559718
6.407387934,1.0347189,0.9788642987,1.874171165,0.3984109719,-0.9447603936,3.804946625,-0.9125368494,-1.722494691,-0.190949714,-0.9115155078,0.04489016168,-0.4546045012,0.9881169154,-0.5120867512,-0.6037978065,0.5486625583,-1.544861981,-0.2150778767,0.4880596048,0.8934348078
6.49936465,1.029437968,0.9864800104,1.886473234,0.3948414391,-0.9274912632,3.7832984,-0.9204285535,-1.771958773,-0.2571056527,-1.014623097,0.07322199061,-0.4008351365,1.077325826,-0.5165654255,-0.6673064695,0.5893577683,-1.621015269,-0.1563453507,0.469851575,0.9969790576
6.62694361,1.025926325,0.993342464,1.904466538,0.390368076,-0.9052346132,3.769172283,-0.9436056513,-1.828221867,-0.3186688986,-1.119245954,0.08181699769,-0.3409283613,1.154207175,-0.5226143747,-0.7392622282,0.653800732,-1.736552801,-0.09192093363,0.4760114458,1.129102078
6.779088554,1.024506001,0.9988430808,1.926642306,0.3853486515,-0.8798259745,3.76397826,-0.9807276888,-1.886819694,-0.3702716549,-1.216688664,0.06914950364,-0.2796675532,1.211710435,-0.5298870048,-0.813716359,0.7371597684,-1.882747094,-0.0271821264,0.5067427834,1.2793145
6.942053055,1.02533402,1.002423489,1.951059882,0.3802057761,-0.8533983828,3.768380789,-1.0292623,-1.942912348,-0.4070384311,-1.298292284,0.03542828135,-0.222342458,1.244065493,-0.5378721823,-0.8839164337,0.8325088361,-2.047434172,0.03196311809,0.5601281502,1.434555694
7.100474131,1.02837867,1.003644829,1.975499015,0.3753998128,-0.8282453151,3.782171356,-1.085449036,-1.991563483,-0.4250845655,-1.356139188,-0.017101337,-0.1743760593,1.24748978,-0.5459335799,-0.9429134295,0.9312265814,-2.215724714,0.07961186222,0.6320017951,1.580163464
7.238775055,1.033407654,1.002266234,1.997664076,0.3713895645,-0.8066475808,3.804219447,-1.144443322,-2.028138011,-0.4220555151,-1.383940072,-0.08407105663,-0.140768803,1.220830682,-0.5533693809,-0.9843797657,1.02375762,-2.371316604,0.110577815,0.7160915098,1.701381365
7.342762771,1.039994072,0.9983130164,2.015421601,0.3685829923,-0.7906669904,3.832530878,-1.200679477,-2.048781922,-0.3975871555,-1.377950247,-0.1592327847,-0.1254278694,1.165963553,-0.5594975158,-1.003535569,1.100687733,-2.498327186,0.121170942,0.8044910364,1.785242859
7.401282457,1.047544877,0.9921119943,2.027040155,0.3672844188,-0.7819231038,3.864426123,-1.248475257,-2.050961722,-0.353576224,-1.33775823,-0.2350751049,-0.1305013401,1.087829625,-0.5637499023,-0.9979658498,1.153974098,-2.583382525,0.1098632557,0.8884737171,1.822480518
7.40760517,1.055353161,0.9842753676,2.031393843,0.3676484176,-0.7813847424,3.896825229,-1.282804298,-2.033942169,-0.2941363791,-1.266697931,-0.3037611109,-0.155891736,0.9940088249,-0.5657562754,-0.9681102315,1.178082321,-2.617543926,0.07764819518,0.9595487937,1.809010175
7.360318258,1.062670534,0.9756277514,2.028093049,0.3696516795,-0.7892169726,3.926598853,-1.300047096,-1.99905742,-0.2251892447,-1.171683489,-0.3582005658,-0.1991137059,0.8938532105,-0.5653833452,-0.9172518158,1.170757537,-2.597590366,0.02797004777,1.010560571,1.746580551
