Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.575410999,0.9745759838,0.9741675303,2.066456859,0.4187322959,-0.8710991194,1.367201332,-1.715909418,-2.142809484,-0.07612783353,-1.268785505,-0.633477811,-0.3129550763,0.918020006,2.248968298,1.036820311,1.034348081,-0.4864035675,0.8312258187,0.999699462,0.6590390163
7.574632216,0.9747444264,0.9737468863,2.065805456,0.4189277245,-0.8720015817,1.367946438,-1.733913988,-2.146710555,-0.06890830003,-1.268312089,-0.6416796538,-0.3222393844,0.9148206819,2.22186805,1.022082839,1.027487163,-0.4926375127,0.8143230482,0.9985176629,0.6520978455
7.573831668,0.9749044818,0.9733328837,2.065120739,0.4191298064,-0.8729426854,1.368651887,-1.750776646,-2.15480809,-0.06192198391,-1.267489166,-0.6493492568,-0.3273764463,0.9117851438,2.194075533,1.012741966,1.020357614,-0.4988914847,0.800186275,0.9969291768,0.64505166
7.573011885,0.9750559217,0.9729260766,2.064403675,0.4193382476,-0.8739210796,1.369316699,-1.766472846,-2.157589951,-0.05516546927,-1.266277972,-0.6563185588,-0.3365586789,0.9089047563,2.165630923,0.9972618898,1.012942623,-0.5051571211,0.782669201,0.9951799703,0.6379541953
7.572172268,0.9751985309,0.972527008,2.063655275,0.4195527452,-0.8749353609,1.369939957,-1.780981914,-2.164401882,-0.04866148507,-1.264721298,-0.6627510469,-0.3415612875,0.9061952812,2.136574826,0.9873269556,1.005279822,-0.5114242155,0.767925179,0.9929234947,0.6307719904
7.571316263,0.9753321071,0.9721362088,2.062876592,0.4197729879,-0.8759840755,1.370520801,-1.794282467,-2.166041842,-0.04240567325,-1.262781386,-0.6684506459,-0.3505981025,0.903649899,2.106949156,0.9711814781,0.9973538248,-0.5176852408,0.7498881699,0.9906181761,0.6235587715
7.570442179,0.9754564618,0.9717541966,2.062068723,0.4199986564,-0.8770657208,1.371058432,-1.806357574,-2.17154173,-0.03642020462,-1.260501804,-0.6736119669,-0.355429106,0.9012814701,2.076796229,0.9607220376,0.9892021093,-0.5239292137,0.7346280597,0.9877066256,0.616281386
7.569551128,0.9755714202,0.9713814768,2.061232803,0.4202294236,-0.878178747,1.371552115,-1.81718926,-2.172024247,-0.030699536,-1.257846099,-0.6780121699,-0.3642783737,0.8990850081,2.046159077,0.9439909525,0.9808108697,-0.5301498865,0.7161679566,0.9848597086,0.6089936938
7.568645733,0.9756768212,0.9710185321,2.060370012,0.4204649564,-0.8793215799,1.372001167,-1.826745016,-2.176189009,-0.02526931383,-1.254860773,-0.6818728981,-0.3688980171,0.8970728119,2.015100315,0.9330902257,0.9722173578,-0.5363291744,0.7004890092,0.9813112804,0.6016587008
7.567729289,0.9757725178,0.970665836,2.059481561,0.4207049157,-0.8804925936,1.372404973,-1.835046725,-2.17550428,-0.02011592837,-1.251506645,-0.6849508597,-0.3775177629,0.895237491,1.983633985,0.9158621355,0.9634094267,-0.5424710413,0.6817071462,0.9779414828,0.5943363514
7.566799085,0.9758583774,0.9703238569,2.058568693,0.4209489567,-0.8816901042,1.372762992,-1.842066114,-2.178330282,-0.01526381161,-1.247831297,-0.6874975796,-0.3818986114,0.8935887094,1.95181915,0.9045796431,0.9544240977,-0.5485590683,0.6657003231,0.9737738588,0.5869914122
7.565860387,0.975934282,0.9699930404,2.057632689,0.4211967285,-0.8829124054,1.373074746,-1.847793469,-2.176478087,-0.01070548368,-1.243800401,-0.6892390771,-0.3902497194,0.8921248225,1.919700178,0.8869375998,0.9452498761,-0.5545885169,0.6466964336,0.9699019244,0.5796766092
7.564910985,0.9760001282,0.9696738152,2.05667486,0.4214478757,-0.884157757,1.373339814,-1.85222428,-2.177957564,-0.006461180353,-1.239459918,-0.6904578149,-0.3943553131,0.8908503532,1.887321864,0.8753572679,0.9359236439,-0.5605463056,0.6304606133,0.9651389473,0.5723598886
7.563956872,0.9760558272,0.9693665943,2.055696547,0.4217020386,-0.8854243853,1.373557848,-1.855351025,-2.174943837,-0.002521945832,-1.234776637,-0.6908561036,-0.4024003511,0.8897653463,1.854730314,0.8573876126,0.9264353625,-0.5664295739,0.6113360775,0.9607886016,0.5650941162
7.562994601,0.9761013053,0.9690717729,2.054699119,0.4219588535,-0.8867104877,1.373728562,-1.857172291,-2.175080323,0.00109216973,-1.229797461,-0.6907432954,-0.406199913,0.8888718082,1.821971583,0.8455868622,0.9168212483,-0.5722238079,0.5949685648,0.9554560895,0.5578469416
