Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms2,Subsystem #1|CTLs|Vars|Vrms3,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms6,Subsystem #1|CTLs|Vars|Vrms7
7.564741583,7.427227619,7.436040025,7.40235203,7.420852241,7.449549228
7.557075154,7.376806299,7.383682078,7.346678224,7.366286231,7.396228731
7.550061883,7.327529461,7.332411218,7.291515159,7.312707564,7.344097317
7.544298209,7.283743496,7.286749104,7.241726068,7.264842836,7.297753405
7.540277241,7.249334911,7.250749752,7.201735069,7.226947844,7.261313767
7.538326297,7.227387014,7.227643197,7.17514169,7.202432553,7.238051773
7.538585746,7.219917656,7.219559347,7.164403971,7.193563924,7.230115838
7.541017426,7.227679714,7.227315669,7.170593764,7.201238097,7.238314539
7.545480301,7.250104337,7.250348257,7.193296274,7.22490146,7.262046412
7.551623432,7.285256717,7.286669083,7.230553977,7.262505946,7.299261037
7.558886905,7.329970804,7.333004737,7.27900086,7.31065409,7.346603955
7.566617739,7.380157312,7.385113053,7.334189653,7.364930207,7.39974094
7.574095033,7.431193182,7.438189704,7.391021569,7.420325827,7.453773565
7.580602296,7.478360344,7.487327398,7.444238816,7.471720413,7.503708336
7.58552427,7.517343418,7.528031322,7.488973608,7.51441704,7.544979633
7.588462841,7.544648409,7.556653188,7.521216729,7.54459418,7.573889888
7.589174739,7.557865934,7.570669873,7.538128933,7.559597804,7.587893048
7.587570504,7.555871046,7.568892084,7.538275047,7.55815913,7.585804841
7.583807124,7.538924883,7.551566717,7.521739402,7.540500843,7.567903422
7.578211915,7.508614041,7.520318329,7.490082125,7.508279061,7.535867336
7.571276884,7.467695964,7.477988912,7.446180526,7.464419616,7.492609496
7.563628913,7.419850723,7.428382795,7.393970511,7.412856059,7.442015679
7.556026599,7.369369316,7.375941636,7.338112147,7.358197132,7.388612962
7.549175668,7.320742505,7.32532562,7.283560059,7.305296613,7.337144649
7.54366135,7.278279899,7.28101955,7.235147967,7.258844692,7.292170285
7.539961259,7.245758166,7.246966105,7.197191653,7.222983288,7.257693172
7.538365226,7.226103647,7.226233581,7.173122954,7.20095407,7.236821624
7.538972009,7.221128475,7.220739556,7.16517891,7.194803128,7.231488522
7.54172876,7.231369488,7.231075926,7.174188495,7.205189385,7.242272781
7.546476899,7.256031275,7.256442048,7.199479316,7.231310181,7.26833287
7.55282988,7.292960872,7.294622272,7.238844437,7.270878046,7.30738806
7.560202932,7.338811473,7.34215401,7.288707276,7.320296482,7.355893201
7.567932999,7.389371788,7.394666086,7.344472509,7.375014198,7.409385054
7.57528257,7.439960244,7.447293329,7.400968873,7.429959174,7.462906143
7.5815288,7.485883745,7.495154005,7.452956762,7.480037034,7.511491535
7.586097035,7.522950369,7.533879953,7.495693652,7.520681492,7.55070633
7.588640082,7.547848671,7.560011147,7.525363574,7.548265975,7.577045912
7.588942988,7.558389212,7.571252758,7.539365684,7.560373062,7.58819743
7.586946892,7.553677613,7.566654741,7.536517626,7.555982954,7.583221083
7.582840259,7.534206025,7.54670411,7.51716016,7.535568491,7.562639773
7.576976721,7.501771324,7.513243646,7.48308892,7.501013913,7.528354101
7.569862325,7.459307014,7.46929962,7.437382253,7.455437566,7.483463665
7.562158657,7.410625122,7.418813261,7.384127307,7.40291703,7.431992693
7.554634338,7.360085736,7.366299062,7.328071045,7.348139357,7.378540626
7.547979007,7.312174275,7.316413656,7.274176004,7.295958318,7.327846073
7.542745799,7.271116946,7.273557755,7.227197551,7.250980638,7.284382656
7.539388075,7.240571897,7.241551441,7.191329606,7.217223158,7.252027204
7.538169313,7.223291691,7.22328403,7.169820624,7.197742707,7.233704633
7.539160971,7.220886137,7.220463229,7.16468671,7.194366434,7.231132271
7.54229491,7.233677695,7.233456609,7.176516612,7.20751826,7.244659013
7.547368154,7.260633947,7.261217208,7.204373939,7.236137854,7.273191602
7.553955761,7.299387485,7.301305363,7.245808042,7.277703005,7.314220932
7.56145114,7.346422766,7.350081587,7.297047792,7.328431868,7.364021866
7.569178756,7.39742542,7.40306712,7.353376106,7.383659529,7.418021846
7.576410054,7.447686426,7.455366842,7.40958083,7.438281358,7.471233451
7.58244503,7.492569958,7.50215697,7.460476194,7.487261651,7.518750654
7.586740821,7.527997555,7.539186215,7.501438249,7.526155025,7.556258104
7.588954771,7.550806971,7.563150115,7.528813225,7.551496653,7.580410557
7.588888985,7.559000834,7.571953504,7.54021085,7.561076792,7.589099179
7.586538498,7.551916171,7.564885795,7.534701354,7.554123626,7.581627461
7.582116639,7.530265051,7.542662193,7.512868606,7.531346876,7.558749982
7.576012996,7.496050164,7.507339745,7.476739583,7.49485337,7.52258415
7.568758639,7.452364166,7.462110336,7.429573705,7.447934596,7.476396974
7.561040346,7.40313811,7.411038824,7.375597626,7.39479844,7.424336903
7.553614899,7.352772281,7.358683712,7.31961578,7.34018082,7.371047636
7.547147962,7.305739616,7.30969122,7.266590053,7.288927228,7.321256409
7.542194739,7.266208539,7.268403294,7.221222162,7.245584965,7.279375956
7.539173071,7.237706167,7.238506273,7.187572597,7.214033404,7.249146888
7.538311416,7.222812596,7.22271194,7.168706427,7.197144688,7.233313306
7.539643366,7.222920356,7.22250292,7.166401956,7.196510978,7.233363889
7.543092715,7.238133055,7.238018025,7.18100015,7.212315262,7.249414948
7.548430518,7.267192989,7.267974694,7.211307998,7.24324949,7.28013436
7.555191454,7.307520745,7.309712405,7.254632221,7.286559256,7.322789894
7.562762923,7.355443176,7.359425757,7.3070144,7.338287792,7.373489334
7.570447455,7.406538735,7.412523464,7.363608207,7.393652349,7.427548273
7.57750704,7.456073851,7.464084015,7.419164575,7.447520331,7.479954938
7.583241139,7.499462005,7.509334861,7.468544586,7.494909357,7.525858254
7.587165056,7.532779365,7.54418344,7.507282871,7.531537691,7.561105824
7.588975769,7.553055334,7.565523565,7.531930762,7.554145599,7.582555395
7.588503266,7.558525316,7.571501729,7.540352009,7.560774264,7.588344774
7.585773463,7.548754144,7.561643762,7.531866666,7.550898056,7.578019074
7.58103184,7.524685068,7.536904768,7.507316676,7.525477064,7.552577139
