Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.331006932,1.068709827,0.9669595889,2.018057046,0.3729090746,-0.8032548072,3.951452702,-1.29444015,-1.951536813,-0.1551928008,-1.060415516,-0.3916379403,-0.25506999,0.7979963097,-0.5424574232,-0.8515098855,1.134760279,-2.529618547,-0.03168321944,1.036207854,1.646160883
7.272476969,1.069366066,0.9659267316,2.016273874,0.373418889,-0.805650335,3.954017833,-1.295947663,-1.944765703,-0.1464325439,-1.046322463,-0.3946129773,-0.2629353055,0.786612638,-0.5559612079,-0.8434451092,1.128216495,-2.517508962,-0.04005841261,1.037702591,1.630804732
7.303244281,1.069993442,0.9649109031,2.014395517,0.3739450957,-0.8081405952,3.956459211,-1.290598722,-1.937483692,-0.1377382568,-1.032170414,-0.3970349777,-0.2705263453,0.7754415638,-0.5416277636,-0.8334402892,1.121294433,-2.504791797,-0.04820516515,1.038655448,1.615004988
7.241482548,1.070591031,0.9639136646,2.012424912,0.3744868383,-0.8107217279,3.95877351,-1.292013006,-1.930478071,-0.1291589156,-1.018041371,-0.3992902001,-0.2785872235,0.7645105141,-0.5549833636,-0.8251398258,1.113969919,-2.491382759,-0.05672516953,1.039300152,1.598763163
7.273033266,1.071157959,0.9629365316,2.010365121,0.3750432372,-0.8133897301,3.960957617,-1.285647278,-1.922915706,-0.1206728699,-1.00390081,-0.4009876531,-0.2863456692,0.7538254586,-0.5407131796,-0.8149555667,1.10629253,-2.477412298,-0.06498282184,1.0393937,1.582131391
7.208179524,1.071693402,0.9619809705,2.008219333,0.3756133924,-0.81614046,3.963008632,-1.286980014,-1.915722292,-0.1123269411,-0.9898253574,-0.4025155997,-0.2945502667,0.7434109166,-0.5539035029,-0.8064773785,1.098238269,-2.462796193,-0.07359412779,1.039190215,1.565111691
7.24056691,1.072196589,0.9610483942,2.005990849,0.3761963851,-0.818969649,3.964923871,-1.279624157,-1.907927094,-0.1041008059,-0.9757856656,-0.4034837938,-0.3024240658,0.7332737757,-0.5397198537,-0.7961733849,1.089858054,-2.447666753,-0.08190963546,1.038429015,1.547756541
7.172769511,1.072666801,0.9601401622,2.003683081,0.3767912796,-0.8218729054,3.966700871,-1.280890031,-1.900593045,-0.09603859326,-0.9618519997,-0.4042819408,-0.3107200609,0.7234353187,-0.5527275403,-0.7875747998,1.081128471,-2.431941307,-0.09055902615,1.037384358,1.530069238
7.20605005,1.073103376,0.95925758,2.001299545,0.3773971255,-0.8248457251,3.968337389,-1.272573937,-1.892614295,-0.08812087588,-0.9479992333,-0.4045211859,-0.3186582566,0.71390294,-0.538655747,-0.7772126379,1.072102291,-2.415755485,-0.09888038401,1.035778767,1.512103539
7.135466385,1.073505705,0.9584018929,1.998843855,0.3780129592,-0.827883503,3.969831408,-1.273790698,-1.885188976,-0.0803905955,-0.9342948414,-0.4045923543,-0.3269931902,0.7046965093,-0.5514641567,-0.7685503195,1.062755691,-2.399024827,-0.1075154052,1.033906064,1.493861656
7.169703033,1.073873236,0.9575742863,1.996319713,0.3786378065,-0.8309815359,3.971181131,-1.264549635,-1.877075816,-0.0728275548,-0.9207136368,-0.4041076719,-0.3349444606,0.6958214833,-0.5375274212,-0.7581889884,1.053142568,-2.381887706,-0.1157913258,1.031471052,1.475398353
7.096496661,1.074205472,0.9567758858,1.993730907,0.379270684,-0.8341350379,3.972384986,-1.265737327,-1.86960854,-0.06547399684,-0.907321929,-0.4034592933,-0.3432670928,0.6872974548,-0.5501210957,-0.7495196598,1.043240272,-2.364261172,-0.1243608804,1.028788514,1.456716636
7.131743801,1.074501977,0.9560077526,1.991081301,0.3799106013,-0.8373391445,3.973441628,-1.255609329,-1.86141125,-0.05830919597,-0.8940946882,-0.4022605075,-0.3511807618,0.679128006,-0.5363432365,-0.7392170265,1.033102405,-2.346283097,-0.1325414066,1.025544778,1.437870229
7.05609281,1.074762368,0.9552708842,1.988374831,0.3805565631,-0.8405889237,3.974349932,-1.256788701,-1.85394981,-0.05137384783,-0.8810949695,-0.400904142,-0.3594407789,0.6713312023,-0.5487062216,-0.7305957085,1.022707053,-2.327871659,-0.1409959469,1.022074469,1.418862608
7.092413072,1.074986324,0.954566215,1.985615495,0.3812075707,-0.8438793881,3.975109,-1.245817129,-1.845719826,-0.04464784663,-0.868301431,-0.3990058773,-0.3672673017,0.6639110135,-0.5351103123,-0.7204079674,1.012109217,-2.309167033,-0.1490327682,1.018048062,1.399748087
7.014488322,1.075173579,0.9538946142,1.982807352,0.3818626243,-0.8472054997,3.975718156,-1.247011602,-1.838313184,-0.03816899128,-0.855770102,-0.3969577638,-0.3754159216,0.6568816977,-0.5472283167,-0.7118883777,1.001286262,-2.290086367,-0.1573245833,1.013817747,1.380529284
7.051947554,1.075323927,0.953256884,1.979954508,0.3825207245,-0.8505621807,3.976176943,-1.235240215,-1.830099135,-0.03191808822,-0.8434836636,-0.3943783939,-0.38310767,0.6502476008,-0.5338370209,-0.7018703287,0.9902937263,-2.270770138,-0.165171582,1.009037862,1.361259813
6.971929281,1.07543722,0.9526537608,1.977061114,0.3831808744,-0.8539443238,3.976485124,-1.236475872,-1.822794994,-0.02593080677,-0.8314932411,-0.3916587413,-0.3910971756,0.644020844,-0.5456954739,-0.693503247,0.9791094449,-2.251136442,-0.1732548463,1.004079124,1.341942507
7.010587526,1.075513367,0.9520859151,1.974131361,0.383842081,-0.8573467997,3.976642679,-1.223951181,-1.814645392,-0.02018806977,-0.8197834162,-0.3884202693,-0.3986083657,0.6382051179,-0.5325315595,-0.6837074167,0.9677890189,-2.231325729,-0.1808680187,0.9985795447,1.322630196
6.928658222,1.075552336,0.9515539519,1.971169468,0.3845033571,-0.8607644689,3.976649803,-1.225254313,-1.807490491,-0.01472368078,-0.80840146,-0.3850528474,-0.4063933978,0.632810693,-0.5441161434,-0.6755417413,0.9563105807,-2.211256519,-0.1886993635,0.9929280144,1.303325382
6.968576816,1.075554151,0.951058409,1.968179683,0.3851637232,-0.8641921889,3.976506901,-1.212025265,-1.799452635,-0.009518733927,-0.7973338357,-0.3811811398,-0.4136798521,0.6278404685,-0.5312005988,-0.6660171741,0.9447294604,-2.191068243,-0.1960369532,0.9867462949,1.284079542
6.884932494,1.075518892,0.950599763,1.965166269,0.3858222086,-0.8676248244,3.976214588,-1.213423322,-1.792492721,-0.004604427254,-0.7866226071,-0.3771932708,-0.4212177671,0.6233025511,-0.5424989896,-0.6581000996,0.9330247803,-2.170682246,-0.2035757179,0.9804413911,1.26489626
6.926159763,1.075446698,0.9501784249,1.962133505,0.3864778533,-0.8710572553,3.975773687,-1.199542125,-1.784613366,3.734470156e-05,-0.7762569761,-0.3727174993,-0.4282385179,0.6191994532,-0.5298534501,-0.6488945859,0.9212510188,-2.150235121,-0.2105989371,0.9736190041,1.245824579
6.840991282,1.075337759,0.94979474,1.959085673,0.3871297091,-0.8744843835,3.97518522,-1.201061462,-1.777890189,0.004377992514,-0.7662729356,-0.3681391425,-0.4354883379,0.6155363371,-0.5408522907,-0.6412693437,0.9093868076,-2.129647706,-0.2178067916,0.9667022561,1.226867113
6.883587753,1.075192324,0.9494489924,1.956027057,0.3877768416,-0.877901146,3.974450406,-1.186580409,-1.770213441,0.008434709575,-0.7566640428,-0.3630912626,-0.4422043476,0.6123167193,-0.5284966771,-0.6324267765,0.8974876083,-2.109058017,-0.224479344,0.9592831811,1.208072908
6.797085524,1.075010692,0.9491414065,1.952961939,0.3884183309,-0.8813025222,3.973570663,-1.188250669,-1.763770031,0.0121816066,-0.7474600537,-0.3579557803,-0.4491281278,0.6095428266,-0.5391838516,-0.6251341444,0.8855316998,-2.088386598,-0.2313209072,0.9518007541,1.189443765
