Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms2,Subsystem #1|CTLs|Vars|Vrms3,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms6,Subsystem #1|CTLs|Vars|Vrms7
6.329795247,6.477508791,6.50600373,6.449110977,6.476719742,6.53988694
6.338688839,6.486549851,6.515714634,6.458580009,6.486417213,6.54975087
6.347934188,6.497472763,6.526150192,6.468794554,6.496907385,6.560327716
6.358260649,6.507952379,6.537291542,6.479735401,6.50806116,6.571608629
6.368895556,6.520281281,6.549128016,6.491393327,6.519977738,6.583572608
6.380601396,6.532145765,6.561644842,6.503752145,6.532532574,6.596214722
6.392577456,6.545822994,6.574824992,6.516797083,6.545817963,6.609507927
6.405599677,6.559007892,6.588651611,6.530509072,6.559707824,6.623445028
6.418856345,6.573966796,6.603109415,6.544875441,6.574295355,6.638000795
6.433134123,6.588405386,6.618177716,6.559872822,6.589451541,6.653164214
6.447598762,6.604569508,6.633837498,6.575485268,6.605264796,6.668906451
6.463059936,6.620186286,6.65007074,6.591691514,6.621609849,6.685218969
6.478656516,6.637474236,6.666851931,6.608469517,6.638567313,6.702066736
6.495223516,6.654186884,6.684166599,6.625800925,6.656016811,6.719444478
6.511874382,6.672513783,6.701984936,6.643660153,6.674033218,6.737313166
6.529461458,6.690232889,6.720290477,6.662025616,6.692495544,6.75566535
6.547072149,6.709500766,6.7390489,6.680868812,6.711472746,6.774457818
6.565586278,6.728130986,6.758249211,6.700171621,6.73085052,6.793688109
6.584068198,6.748243417,6.777851843,6.719902,6.750691288,6.813308305
6.603410312,6.767682219,6.797843521,6.740038078,6.770879896,6.833313328
6.622664819,6.788534235,6.818186089,6.760550229,6.791478472,6.85365689
6.64272683,6.808673158,6.838860052,6.781409921,6.812367544,6.874327677
6.66264883,6.830153544,6.859832075,6.802591982,6.833611862,6.895284188
6.683327725,6.850885506,6.881080447,6.824065998,6.855091925,6.916512854
6.703806979,6.872877542,6.902566002,6.845800856,6.876864536,6.937966636
6.724988533,6.894085367,6.924270908,6.867769601,6.898816073,6.959635476
6.745907384,6.916469634,6.946151615,6.889937774,6.920996949,6.981468417
6.767476823,6.938034205,6.968193188,6.912279624,6.943298453,7.003457829
6.788720156,6.960688642,6.990347689,6.934757796,6.965764436,7.025548873
6.810556142,6.982486943,7.012602529,6.957347691,6.988290796,7.047735813
6.832003741,7.005287274,7.034907251,6.9800103,7.010916498,7.069961746
6.853984007,7.027192938,7.057248536,7.002719549,7.033539164,7.092219866
6.875511979,7.050011494,7.079576681,7.025437866,7.056195945,7.114454327
6.897513315,7.071898883,7.101878383,7.048138183,7.078787055,7.136658076
6.918992239,7.094603078,7.124098199,7.070778183,7.101341294,7.158769945
6.940891303,7.116345172,7.146232882,7.093340056,7.123771645,7.180792366
6.962197823,7.138808048,7.168218197,7.115773181,7.146095258,7.202656063
6.983867871,7.160275072,7.190055808,7.138063928,7.168232926,7.224367766
7.004875949,7.182365308,7.211676064,7.160157139,7.190193466,7.24585339
7.026186965,7.203428825,7.233088123,7.182046336,7.211908271,7.267126626
7.046772649,7.225019687,7.254217258,7.203670893,7.233377766,7.288108813
7.067598791,7.245550083,7.27507396,7.22502566,7.254538001,7.308814565
7.087643039,7.266517554,7.29558866,7.246055732,7.27539131,7.329170683
7.107863114,7.286392773,7.315767832,7.266751294,7.295873025,7.349187596
7.127236018,7.306606653,7.335538805,7.287054925,7.315979077,7.368789331
7.146728636,7.325703947,7.354917658,7.306965654,7.3356577,7.387995417
7.165317813,7.345048016,7.373829219,7.326424306,7.354899035,7.406727918
7.183966061,7.363248436,7.392288897,7.3454283,7.373653933,7.425005282
7.201654721,7.381603811,7.410222946,7.363921103,7.391910737,7.442751394
7.21934383,7.398793815,7.427649988,7.381902171,7.409626834,7.459987543
7.236025222,7.416051931,7.444498647,7.39931818,7.426789511,7.476640325
7.252646547,7.432121568,7.460783269,7.416163397,7.443355357,7.492726545
7.268213046,7.448174236,7.476439023,7.432392288,7.45931486,7.508179538
7.283668998,7.463025607,7.491483432,7.448001029,7.47463115,7.523019005
7.298022856,7.477775047,7.505849208,7.462942201,7.489288712,7.537176213
7.312216552,7.491310615,7.519556084,7.477214215,7.503256687,7.550672729
7.325265983,7.504663958,7.532539801,7.49077279,7.516518807,7.563443188
7.338110581,7.516799269,7.544824847,7.503620826,7.529052821,7.575513559
7.34977494,7.528675915,7.556346649,7.515713743,7.540838181,7.58681851
7.361188825,7.539329518,7.56712874,7.527053361,7.55185571,7.597382809
7.371392301,7.549654609,7.57711446,7.537603783,7.562088949,7.607149223
7.381309006,7.558761227,7.586328559,7.547366813,7.571523694,7.616143531
7.389986454,7.567468985,7.594713038,7.556306174,7.580138396,7.624307491
7.398339981,7.574966756,7.602297899,7.564428818,7.587928009,7.63167176
7.405434871,7.582003807,7.609028414,7.571701431,7.594870356,7.638181724
7.412170489,7.587841387,7.614933175,7.578129692,7.600962869,7.643866362
7.417641086,7.593163646,7.619966305,7.583689241,7.60618843,7.648680065
7.422721684,7.597306064,7.624156215,7.588385369,7.610548155,7.652651474
7.426531692,7.600882406,7.627461513,7.592198522,7.61402558,7.655739677
7.429922253,7.60329896,7.629906645,7.595129891,7.616621691,7.65796921
7.432047783,7.605106213,7.631461578,7.597171164,7.618327602,7.659310552
7.433730706,7.605781197,7.632146576,7.598319668,7.619144033,7.659784052
7.434154968,7.605808694,7.631941237,7.598576725,7.619067898,7.659369875
7.434120893,7.604738007,7.630862602,7.597936284,7.618100471,7.658085014
7.432840432,7.602984267,7.628896292,7.596405414,7.616240846,7.655915789
7.431096938,7.600178476,7.626064833,7.593984204,7.613499861,7.652884459
7.428117651,7.596654663,7.622349572,7.59067541,7.60986839,7.648973479
7.424675049,7.592129084,7.617781199,7.586486906,7.605369295,7.644212732
7.420017784,7.58686088,7.612343364,7.581424169,7.599991929,7.638587446
7.414898051,7.580644338,7.606067509,7.575495705,7.593763858,7.632127865
7.408596268,7.573665411,7.598941326,7.568710801,7.586674522,7.624823577
7.401833528,7.56579826,7.590998895,7.561081096,7.578758129,7.616707129
7.393923764,7.557154202,7.582230835,7.552618887,7.570003169,7.607771366
7.385566244,7.547688543,7.572674438,7.543338601,7.560450946,7.598051661
7.376101621,7.537436376,7.562322019,7.533254541,7.550087809,7.587542912
7.366201516,7.526430448,7.551210511,7.522380965,7.538958659,7.57627984
7.355243031,7.514637445,7.539341857,7.510741764,7.527055478,7.564267092
7.343865652,7.50216231,7.526746736,7.498344842,7.514421046,7.551533099
7.331476803,7.488898612,7.513432639,7.485219515,7.501048699,7.538088093
7.318704139,7.475041801,7.49944193,7.471386225,7.486997226,7.523971828
7.304963233,7.460389924,7.484765482,7.456856755,7.472239158,7.509178612
7.290864717,7.445230811,7.469459449,7.441666209,7.45685112,7.493761199
7.275868475,7.429292303,7.453522256,7.425833237,7.4408094,7.477721875
7.260539115,7.412929799,7.437000452,7.40938393,7.424184666,7.461103586
7.244371274,7.39579742,7.419896108,7.392340882,7.406953469,7.4439125
7.227907275,7.378333024,7.402260312,7.374733852,7.389194387,7.426195708
7.21067412,7.360117047,7.384099546,7.35659063,7.37088489,7.407964053
7.193179845,7.341662741,7.3654621,7.337938227,7.352104572,7.389261625
7.174979015,7.322467542,7.346349932,7.318799518,7.332822437,7.370095033
7.156561268,7.30313662,7.326824675,7.299215252,7.313135318,7.35052112
7.137509454,7.283085508,7.306884611,7.279204826,7.293004933,7.330543413
7.118285454,7.262998278,7.286592155,7.258809453,7.272532504,7.310218997
7.098489825,7.242206538,7.265939919,7.238043235,7.251670435,7.289546219
7.078574396,7.22148431,7.245002119,7.216959198,7.230535464,7.26859337
7.058159285,7.200079921,7.223765662,7.195565463,7.209070658,7.247353601
7.037669507,7.178846484,7.202306813,7.17391785,7.187398451,7.225896774
7.016756161,7.156955295,7.180612116,7.1520233,7.165457958,7.204216075
6.995814537,7.135337762,7.158759542,7.129940447,7.14337701,7.182382615
6.974524874,7.113086715,7.136733627,7.107673123,7.121089025,7.160388017
6.953258327,7.091216981,7.114619456,7.085288096,7.098732567,7.138309863
6.931714289,7.06873332,7.092389666,7.062776789,7.076225708,7.116128618
6.910234073,7.046730988,7.070133933,7.040211181,7.053715121,7.093925832
6.888564354,7.024146584,7.047831948,7.017589083,7.031122372,7.071689215
6.867002914,7.002144107,7.025567133,6.994976988,7.008591527,7.049493981
6.845325986,6.979584335,7.003318174,6.972371001,6.986039523,7.027326948
6.823807836,6.957707951,6.981170594,6.949840487,6.963616157,7.00526514
6.802242721,6.935297925,6.959099559,6.927377728,6.941231341,6.983292194
6.780884069,6.913669939,6.937191815,6.905053447,6.919039498,6.961485953
6.759554609,6.891532665,6.915421215,6.882858839,6.896946062,6.939829107
6.73847591,6.870276222,6.893876476,6.860866178,6.875110475,6.918400994
6.717499594,6.848533535,6.872527514,6.839063052,6.853431207,6.897180774
6.696810204,6.827762823,6.851460367,6.817519399,6.832068097,6.876244805
6.67630653,6.80653336,6.830650886,6.796228022,6.810922532,6.855578252
6.656117419,6.786362189,6.810175186,6.775249873,6.790147442,6.835247579
6.636198802,6.765759904,6.790018332,6.754586487,6.769650597,6.815247002
6.616621244,6.746300172,6.770245954,6.734288726,6.749577177,6.795632641
6.597389025,6.726429892,6.750845916,6.714360163,6.729834911,6.776401382
6.578526509,6.707786644,6.731881804,6.694850907,6.710569948,6.757607313
6.560079913,6.688749958,6.713339392,6.675760886,6.691684832,6.73924528
6.542032787,6.671022508,6.695282695,6.657142494,6.673329334,6.721369628
6.524474684,6.652921283,6.677698612,6.63899508,6.655403998,6.703976418
6.522141957,6.651918171,6.685449623,6.567371288,6.634369841,6.70395333
6.488254542,6.616468398,6.639771067,6.614474369,6.622173143,6.668070498
6.48930911,6.619055626,6.652721485,6.534288701,6.601237686,6.671463723
6.455696895,6.583909221,6.607657425,6.579044662,6.588729365,6.636254403
6.460475817,6.590476487,6.624320589,6.505301405,6.572393625,6.643424455
6.42505734,6.553398537,6.577588104,6.545796529,6.557385344,6.606472554
6.433319676,6.563672025,6.597690379,6.478143051,6.545365806,6.617172025
6.397111795,6.52575598,6.550390772,6.515505975,6.528958468,6.579581325
6.408484086,6.539320621,6.57351083,6.453508652,6.5208417,6.5934049
6.371715362,6.500807501,6.525882568,6.48803793,6.503283166,6.555386439
6.386060055,6.517508089,6.551861561,6.431527468,6.498918339,6.572199982
6.34908465,6.478772995,6.504280963,6.46362695,6.480585343,6.534110063
6.366154545,6.498336746,6.532839532,6.412337375,6.479707528,6.553652871
6.329298438,6.459727087,6.485656569,6.442368881,6.460945909,6.515822097
6.348885826,6.481922537,6.516556602,6.396080819,6.463332575,6.537874839
6.312451393,6.443754671,6.470090742,6.424363136,6.444454042,6.500603381
6.334338252,6.468342824,6.503086663,6.382853672,6.449875883,6.524938254
6.298606678,6.430912675,6.457637831,6.409676452,6.431169663,6.48850709
6.322588906,6.457668062,6.492497582,6.37273743,6.439410794,6.514908912
6.287815016,6.421244121,6.448338944,6.398354064,6.421136431,6.479572411
6.313689105,6.449944046,6.484833737,6.365781141,6.431983864,6.507828491
6.280108634,6.414773836,6.442217828,6.390419015,6.41437866,6.473820724
6.307679829,6.445204911,6.480128362,6.362016526,6.427628202,6.503727023
6.275514996,6.411519869,6.439291881,6.385882024,6.410912028,6.471266367
6.304591573,6.443475114,6.478405867,6.361461642,6.426366017,6.502625159
6.274046117,6.411486157,6.439565004,6.384738186,6.410737615,6.471909997
6.304451258,6.444771588,6.479683312,6.364123544,6.428210687,6.504535735
6.2757077,6.414671651,6.44303626,6.386976042,6.413850781,6.475747134
6.307273676,6.449103297,6.483970044,6.370001776,6.433167595,6.509463784
6.280501036,6.421066725,6.449696442,6.392576427,6.4202384,6.482764954
6.313059343,6.456464648,6.491261289,6.379081017,6.441227428,6.517400239
6.288417168,6.430655207,6.459529432,6.401514562,6.429880678,6.492943695
6.337872413,6.484054762,6.526979161,6.346337258,6.452335289,6.546571898
6.301326848,6.445406391,6.474614729,6.414938615,6.444612917,6.508478155
6.349166323,6.496958752,6.540041024,6.359389308,6.465511038,6.559831966
6.314675021,6.460459711,6.490087252,6.427875586,6.459410676,6.524115079
6.365982803,6.515616237,6.55888017,6.37810888,6.484472822,6.578981876
6.331076251,6.478613256,6.508643443,6.444038087,6.477356913,6.542801416
6.384882262,6.536330351,6.579731189,6.399149828,6.505578114,6.600111479
6.350695257,6.500042143,6.530461492,6.463580573,6.498623507,6.564728831
6.406638022,6.559925074,6.603428932,6.423292891,6.529645737,6.624089597
6.373128952,6.52430881,6.555093331,6.4861221,6.522782956,6.58943787
6.431021532,6.586155811,6.629722674,6.450332537,6.556438436,6.650661374
6.39837282,6.55140533,6.58252877,6.511670381,6.549831276,6.616925597
6.457909606,6.61489073,6.658476524,6.48016199,6.585829177,6.679692239
6.426252775,6.581142725,6.612573697,6.540065277,6.579585215,6.646999153
6.487169702,6.645983396,6.68954073,6.512650828,6.617673966,6.711034134
6.456595728,6.613341307,6.645045082,6.571146877,6.611869007,6.679478267
6.51861958,6.679242663,6.722721886,6.547618551,6.651782747,6.744494641
6.489214601,6.647798703,6.679737666,6.604723071,6.646481252,6.714159598
6.552061723,6.714461135,6.757811509,6.584856729,6.687946104,6.779865958
6.523896048,6.684288779,6.716423708,6.640569838,6.683194666,6.75081686
6.587290249,6.751418625,6.79458929,6.624135595,6.725939258,6.816927658
6.560411201,6.722572528,6.754864151,6.678440799,6.721766589,6.789211792
6.624071919,6.789875755,6.832817298,6.66519842,6.765516361,6.855441155
6.598524488,6.762404364,6.794814167,6.718076272,6.761945736,6.829099642
6.662186528,6.829599258,6.872264321,6.707787514,6.806435296,6.895173693
6.638002464,6.803539618,6.836030792,6.759211311,6.803479867,6.870236826
6.701403381,6.870351778,6.9126961,6.751638571,6.848449223,6.935889071
6.678609466,6.845736412,6.878274567,6.801582818,6.846119218,6.912382868
6.741501563,6.911906624,6.953889382,6.796496764,6.89132136,6.977361603
6.72012378,6.888762949,6.921316407,6.844936199,6.889623415,6.955307212
6.78227034,6.954044417,6.995628307,6.842114785,6.93482206,7.019372782
6.762325858,6.932397593,6.964937576,6.889029795,6.933762893,6.998789544
6.823510385,6.996560443,7.03771168,6.888263171,6.978737031,7.061718596
6.805009291,6.976426629,7.008926999,6.933631558,6.978316313,7.042617266
6.865018377,7.039250871,7.079939245,6.934717209,7.022854013,7.10419627
6.847976874,7.020646614,7.053083682,6.978522842,7.023073312,7.086587808
6.906608202,7.081922464,7.122120767,6.981264171,7.066971474,7.146613109
6.891025235,7.064852581,7.097204931,7.023487004,7.067823145,7.130497393
6.948082199,7.124376757,7.164060662,7.027691022,7.110884241,7.188771607
6.93395289,7.108837048,7.141085107,7.068306793,7.1123531,7.174139664
6.989249809,7.166417351,7.205564759,7.073786868,7.15438912,7.230475894
6.976553322,7.15239061,7.184516376,7.112764879,7.156449224,7.217306485
7.029903887,7.207832555,7.246423739,7.119327151,7.197268479,7.271515575
7.018603276,7.195285576,7.227272608,7.156625854,7.199879682,7.259771968
7.069825179,7.248401351,7.286418554,7.164078807,7.239295821,7.311671055
7.059881136,7.237293676,7.269126597,7.199652201,7.242411658,7.301309392
7.108788733,7.287892499,7.325319833,7.207797881,7.280234496,7.350712905
7.100144213,7.278167323,7.309832099,7.241587131,7.283793556,7.341673562
7.146560317,7.326065898,7.362889172,7.250230077,7.319838807,7.388402977
7.139142118,7.317652179,7.349136018,7.282165375,7.323766828,7.380612842
7.182895929,7.36267217,7.398878988,7.291111224,7.357853953,7.424494351
7.176625288,7.355491329,7.386782687,7.321118251,7.362070322,7.417873234
7.217544784,7.397457108,7.433036999,7.330171531,7.394020464,7.458735842
7.212340523,7.391428486,7.42251712,7.358176208,7.398443316,7.453201557
7.250263059,7.430171081,7.465115367,7.367144985,7.428083364,7.490880903
7.246039615,7.425210216,7.456087341,7.393072142,7.432628139,7.486347892
7.280811691,7.460574082,7.494876084,7.401776307,7.45979785,7.52069298
7.277487018,7.456596393,7.487254816,7.425552108,7.464380534,7.517075803
7.308964029,7.488437388,7.522092413,7.433820523,7.488930268,7.547946845
7.306464245,7.485366747,7.515800827,7.455382334,7.493476268,7.545168597
7.334521454,7.513558448,7.546563632,7.463059624,7.515273387,7.572443271
7.344633769,7.523857445,7.561111078,7.441859289,7.517353834,7.583931905
7.35432542,7.532633977,7.562819644,7.503045431,7.540240923,7.590717509
7.367600611,7.546253309,7.583251078,7.465612581,7.54005649,7.605424757
7.373234648,7.550761969,7.580444072,7.523865817,7.559182691,7.608302009
7.389974062,7.568086173,7.604870677,7.488477779,7.562115122,7.626498508
7.388668451,7.565244251,7.594410968,7.541070795,7.574445133,7.622193942
7.408443271,7.585822823,7.622384907,7.507203641,7.580028679,7.643451771
7.401334648,7.576854794,7.605510565,7.555340325,7.586790154,7.633220892
7.423610724,7.600119745,7.636459133,7.522416993,7.594454186,7.65697564
7.410730443,7.585063224,7.613207861,7.566164321,7.595687732,7.640835441
7.435340357,7.610843466,7.646958437,7.534000484,7.605261916,7.666935032
7.416915195,7.58994566,7.617582335,7.573603875,7.601212529,7.645125081
7.443582075,7.617948446,7.653837049,7.541917818,7.612409156,7.673285926
7.419812299,7.591427381,7.618560009,7.577580649,7.603289137,7.646017243
7.448322451,7.621432363,7.657093388,7.546168448,7.615895066,7.676029441
7.419394561,7.589491434,7.616125836,7.578070555,7.601899809,7.643499429
7.449557148,7.621294363,7.656727577,7.546749631,7.615719189,7.675167349
7.415657406,7.584139942,7.610283843,7.575065085,7.597044839,7.637577507
7.447297385,7.617558379,7.652765137,7.543679426,7.611905102,7.67072683
7.408608326,7.575388076,7.601051845,7.568566175,7.588737175,7.628270822
7.441569857,7.610258965,7.645242869,7.536981994,7.60448598,7.662745876
7.398281503,7.563279954,7.588476415,7.558601383,7.577017719,7.615627048
7.432419937,7.599451781,7.634219045,7.526700944,7.593515898,7.651283913
7.384731868,7.547875196,7.572620199,7.545211922,7.561942583,7.599709547
7.419921326,7.58522116,7.619780492,7.512906288,7.57907685,7.636428411
7.36802362,7.529253287,7.553566133,7.528460496,7.543588551,7.5806021
7.404162417,7.567665105,7.602027915,7.495682134,7.561264846,7.618280683
7.348255426,7.507521542,7.531424426,7.508436963,7.522059858,7.558415435
7.385258453,7.546910342,7.581090554,7.475143535,7.540205295,7.596970614
7.325545611,7.482809811,7.506327812,7.485256743,7.497484267,7.533282802
7.363340336,7.523103451,7.557117566,7.451428558,7.516044496,7.572648009
7.300094727,7.455332913,7.478494838,7.45911572,7.470074173,7.505425653
7.338637904,7.496485422,7.530352489,7.424763538,7.489022144,7.545559401
7.27194982,7.425145984,7.447980476,7.430078477,7.439887419,7.474894624
7.311190431,7.467103648,7.500842508,7.395208605,7.459189133,7.515747509
7.241349547,7.392504746,7.415043688,7.398385892,7.407178729,7.441951919
7.28126233,7.435240676,7.468872662,7.363037462,7.42682899,7.483501371
7.208494163,7.357619583,7.379896174,7.364246541,7.372159942,7.406809857
7.249059,7.401113969,7.434661166,7.328469834,7.392161794,7.449039938
7.173591993,7.320712948,7.342761447,7.327882676,7.335055542,7.369692788
7.21479542,7.364949466,7.398434814,7.291735529,7.355416809,7.412591039
7.136861469,7.282015361,7.303870999,7.289526353,7.2960986,7.330832849
7.178693322,7.326984624,7.360431366,7.253077848,7.316835277,7.374393484
7.098525843,7.241762656,7.263461441,7.249415501,7.255527692,7.290467315
7.140988487,7.287462978,7.320894392,7.212744723,7.27666401,7.334691632
7.05881095,7.200191624,7.221770216,7.207788844,7.21358235,7.248834223
7.101904771,7.246622926,7.280062565,7.170981078,7.235145516,7.293725065
7.01795078,7.157546837,7.179042247,7.164893464,7.170509941,7.206178876
7.061680876,7.204711993,7.238183287,7.128039429,7.192530809,7.251741814
6.976175216,7.114068688,7.135518458,7.120971766,7.126553612,7.162742458
7.020542694,7.161966402,7.19549297,7.084161558,7.149059967,7.20897895
6.933717387,7.070001036,7.091443005,7.076269394,7.081959779,7.118769078
6.978725499,7.118631141,7.152236449,7.039597365,7.104981451,7.165681684
6.89081403,7.025586731,7.047058815,7.031031374,7.036973893,7.074501519
6.93646906,7.074951349,7.108658315,6.994597669,7.060543943,7.12209483
6.847686314,6.981062311,7.002603003,6.985497932,6.991835741,7.030176707
6.894003005,7.031166208,7.064997553,6.949407726,7.015990359,7.078457368
6.804588094,6.936680412,6.958327518,6.939923625,6.946800063,6.986045827
6.851556968,6.987515018,7.021492976,6.90427478,6.971564226,7.035008214
