Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.568844668,0.9620276256,0.9902990914,2.043510732,0.422020294,-0.8950840155,1.309087257,-0.0944614995,-1.362915213,-0.4717246421,-0.8746729054,0.201708021,-0.1135952394,1.157955853,2.049369428,0.8929529282,0.8632638295,-0.3819003586,0.7831136274,0.6826119031,0.7082854674
7.569751301,0.9621182893,0.9903736231,2.044605936,0.421761223,-0.8937332265,1.309549784,-0.1097803721,-1.372408095,-0.4708279508,-0.8830635125,0.1929172972,-0.1105201476,1.156236492,2.080033729,0.9074572874,0.8734831101,-0.3778491166,0.7992295379,0.6901751326,0.7141629251
7.57064533,0.9622187066,0.9904319233,2.045698707,0.4215047318,-0.8923904681,1.310057141,-0.1262751487,-1.382423928,-0.4695819733,-0.8916449856,0.1835652311,-0.107691028,1.154333128,2.110207326,0.9218515534,0.8836379715,-0.3739860645,0.815049822,0.6979016721,0.7198658176
7.571522319,0.9623287387,0.9904738796,2.046787462,0.4212511934,-0.8910576488,1.310608626,-0.1439226101,-1.392950918,-0.4679870338,-0.9004049525,0.1736045541,-0.1051274102,1.152246233,2.139847883,0.9359619261,0.893715557,-0.3703190475,0.8305237497,0.7057161083,0.725387858
7.572384081,0.9624482334,0.9904994035,2.047870624,0.421000977,-0.8897366652,1.311203468,-0.1626981615,-1.40396848,-0.4660462635,-0.9093307661,0.1631108015,-0.1028165822,1.149980716,2.168911941,0.9499222724,0.9036993008,-0.3668510318,0.8456566457,0.7136713548,0.7307186835
7.573226053,0.9625770241,0.9905084316,2.04894662,0.4207544474,-0.8884293992,1.311840835,-0.1825751958,-1.41547016,-0.4637611223,-0.9184096186,0.1520361048,-0.1007802692,1.147537682,2.197358589,0.9635567317,0.9135765611,-0.3635892195,0.8603983487,0.7216918984,0.7358524829
7.574049802,0.9627149312,0.9905009254,2.050013891,0.4205119642,-0.8871377157,1.312519829,-0.2035261008,-1.427427213,-0.4611357544,-0.9276283343,0.140460123,-0.09900210669,1.144922697,2.225145903,0.9770025278,0.9233312241,-0.3605361256,0.8747557465,0.7298301914,0.7407796228
7.574852211,0.9628617615,0.9904768713,2.051070886,0.4202738815,-0.8858634599,1.313239491,-0.2255207854,-1.439838437,-0.4581726867,-0.936973667,0.128334208,-0.09750588263,1.142137314,2.25223471,0.9900820216,0.9329507965,-0.3576982016,0.8886792806,0.7380106451,0.7454946721
7.575629197,0.9630173088,0.9904362803,2.052116072,0.4200405473,-0.8846084544,1.313998801,-0.2485288344,-1.452666796,-0.4548770119,-0.9464317769,0.1157419932,-0.09627155566,1.139187532,2.278585299,1.002935485,0.9424194044,-0.3550773928,0.9021772941,0.7462849906,0.7499885828
7.576384841,0.9631813542,0.9903791812,2.053147932,0.4198123032,-0.8833745154,1.314796667,-0.272496392,-1.465911718,-0.4512557857,-0.955990206,0.1026378229,-0.09532200194,1.136077783,2.304163697,1.01539109,0.9517231733,-0.352674966,0.9152010997,0.7545783015,0.7542517571
7.577115967,0.9633536659,0.9903056323,2.054164967,0.4195894848,-0.8821634216,1.315631946,-0.2974283106,-1.479536418,-0.4473086933,-0.9656325504,0.08910230361,-0.0946388626,1.132810084,2.328930354,1.027581939,0.9608502918,-0.3504990972,0.9277619619,0.7629414333,0.7582838232
7.577821102,0.9635340002,0.9902157263,2.055165693,0.4193724195,-0.8809768994,1.316503452,-0.3232694771,-1.49354794,-0.4430430009,-0.9753463023,0.0750881292,-0.09424793461,1.129389139,2.352849122,1.039331045,0.9697879883,-0.3485528529,0.9398115674,0.7712994615,0.7620781356
7.578500003,0.9637221014,0.9901095751,2.05614866,0.4191614263,-0.8798166579,1.31740994,-0.349984117,-1.507891919,-0.4384666554,-0.9851171406,0.06068693418,-0.09412099356,1.125822595,2.375885562,1.050786433,0.9785207356,-0.3468356435,0.9513614788,0.779702889,0.7656255057
7.579151211,0.9639177027,0.9899873126,2.057112436,0.4189568156,-0.8786843699,1.318350104,-0.3775362878,-1.522584748,-0.4335837415,-0.9949303362,0.0458467524,-0.09428894077,1.12211197,2.398006056,1.061764525,0.9870378821,-0.3453532392,0.9623651048,0.7880767776,0.7689239241
7.579775092,0.9641205259,0.989849099,2.058055619,0.4187588884,-0.877581666,1.319322594,-0.4058855922,-1.537565331,-0.4284030855,-1.00477169,0.0306622282,-0.09472022461,1.118265803,2.419178492,1.072416142,0.9953252971,-0.3441052255,0.9728362507,0.7964714435,0.7719660447
7.580369087,0.9643302821,0.9896951191,2.058976836,0.4185679359,-0.8765101373,1.320326013,-0.4349930066,-1.552855242,-0.4229305966,-1.014626877,0.01508149367,-0.0954470361,1.114286818,2.439372092,1.082558371,1.003372553,-0.3430957691,0.9827296177,0.8048125886,0.7747496169
7.580935174,0.9645466722,0.9895255811,2.059874747,0.418384239,-0.8754713302,1.321358915,-0.4648156617,-1.568385349,-0.4171753487,-1.024480995,-0.0007982277412,-0.09643450623,1.110183118,2.458557032,1.092343802,1.011166049,-0.3423240858,0.9920604916,0.8131495964,0.7772682411
7.581469935,0.9647693874,0.9893407177,2.060748046,0.4182080676,-0.8744667448,1.322419812,-0.4953125169,-1.584183781,-0.4111444714,-1.03432017,-0.01702942951,-0.09771668934,1.105958438,2.476705864,1.101589999,1.01869648,-0.3417936921,1.000785517,0.821409334,0.7795206663
7.581975046,0.9649981095,0.9891407841,2.061595463,0.4180396805,-0.873497833,1.323507174,-0.5264381745,-1.600172986,-0.4048478359,-1.044129049,-0.03351193507,-0.09925499421,1.101620879,2.493791461,1.110451909,1.025950571,-0.3415029215,1.008921471,0.8296402198,0.7815009187
7.582448387,0.9652325112,0.9889260575,2.062415763,0.4178793247,-0.8725659958,1.324619433,-0.5581496025,-1.616387283,-0.3982933499,-1.053893885,-0.05029916709,-0.1010853967,1.09717451,2.50978926,1.118747072,1.032919809,-0.3414546252,1.016426586,0.8377700274,0.7832085961
7.58289019,0.9654722571,0.9886968392,2.063207755,0.4177272349,-0.8716725816,1.325754981,-0.5903995055,-1.632742287,-0.3914917926,-1.063599746,-0.06728841945,-0.1031658407,1.092628124,2.524675775,1.126633569,1.039592246,-0.3416465989,1.023320081,0.8458469597,0.7846388879
7.583299429,0.9657170036,0.9884534509,2.063970286,0.4175836334,-0.8708188837,1.32691218,-0.6231434296,-1.649277621,-0.3844516355,-1.073232523,-0.08453388404,-0.1055341517,1.087985623,2.538429063,1.133928663,1.045959674,-0.3420808133,1.029561346,0.8537994097,0.7857918384
7.583675912,0.9659664001,0.988196236,2.064702248,0.4174487297,-0.8700061393,1.328089357,-0.6563322176,-1.665902198,-0.3771848033,-1.082777879,-0.1019304347,-0.108144622,1.083256619,2.551029314,1.140793599,1.052011437,-0.3427543088,1.035172039,0.8616753075,0.7866635992
7.584019222,0.9662200888,0.9879255586,2.065402576,0.4173227199,-0.8692355263,1.329284811,-0.6899200944,-1.682661579,-0.3696999429,-1.092221474,-0.1195334823,-0.1110371518,1.078444662,2.562457706,1.14704549,1.057739918,-0.3436684982,1.040112945,0.8694039584,0.787255052
7.58432836,0.9664777058,0.987641803,2.066070254,0.4172057866,-0.868508163,1.330496813,-0.7238563852,-1.699457992,-0.3620099925,-1.1015497,-0.1372357122,-0.1141625317,1.07356011,2.572698197,1.152848615,1.063135703,-0.3448196515,1.04440813,0.8770329109,0.7875632166
7.584603829,0.9667388811,0.9873453737,2.066704311,0.417098099,-0.8678251056,1.331723612,-0.7580945296,-1.716343327,-0.3541242368,-1.110748403,-0.155093456,-0.1175624387,1.068606708,2.58173499,1.158020903,1.068192147,-0.3462084911,1.048020225,0.8844928534,0.7875898867
7.584843993,0.9670032398,0.9870366933,2.067303827,0.416999812,-0.8671873456,1.332963435,-0.7925827332,-1.733212763,-0.3460558494,-1.119803958,-0.172997945,-0.1211844817,1.06359447,2.589556026,1.162728117,1.072900649,-0.3478307327,1.050975027,0.8918304599,0.7873328944
7.585050016,0.9672704021,0.9867162032,2.067867932,0.4169110664,-0.8665958107,1.334214489,-0.8272736023,-1.750124822,-0.3378152659,-1.128703186,-0.1910060305,-0.1250718616,1.058528137,2.596148745,1.166790508,1.077255796,-0.3496860944,1.05323756,0.8989782687,0.7867947691
7.585220222,0.9675399842,0.9863843615,2.068395808,0.4168319887,-0.866051362,1.335474967,-0.8621146544,-1.766967651,-0.3294158114,-1.137432416,-0.209007609,-0.1291691085,1.053417284,2.60150486,1.170375024,1.081249728,-0.3517696582,1.054835243,0.9059819555,0.7859740839
7.585355252,0.9678115985,0.9860416441,2.06888669,0.416762691,-0.8655547929,1.336743047,-0.8970578394,-1.783807229,-0.3208684822,-1.145979487,-0.2270609463,-0.133521237,1.048267181,2.605615432,1.17330387,1.084878619,-0.3540807005,1.0557356,0.9127761206,0.7848746571
7.58545411,0.9680848545,0.9856885418,2.069339867,0.4167032708,-0.8651068269,1.338016899,-0.9320507146,-1.800524589,-0.3121868603,-1.154330545,-0.2450545468,-0.1380696659,1.043086966,2.608475592,1.17574493,1.08813513,-0.3566135325,1.055967463,0.9194052905,0.7834955363
7.585517894,0.9683593593,0.9853255618,2.069754683,0.416653811,-0.8647081189,1.339294684,-0.9670447195,-1.817192952,-0.3033828401,-1.162474911,-0.263047693,-0.1428609133,1.037882839,2.610080283,1.177523566,1.091017139,-0.3593666806,1.055501199,0.9258064949,0.7818415846
7.585544739,0.9686347179,0.9849532249,2.070130539,0.4166143795,-0.8643592519,1.340574558,-1.001987434,-1.833686687,-0.2944699587,-1.17039852,-0.2809280415,-0.1478336037,1.032663293,2.610428491,1.178807914,1.093517846,-0.3623338436,1.054366878,0.9320229698,0.779912448
7.585536501,0.9689105342,0.9845720653,2.070466891,0.4165850299,-0.8640607373,1.341854675,-1.036830462,-1.850086019,-0.2854606506,-1.178091885,-0.298756105,-0.1530358082,1.027434962,2.609518357,1.179426123,1.095636613,-0.3655128597,1.052537458,0.9379940542,0.7777139769
7.585491032,0.9691864112,0.9841826299,2.070763255,0.4165658007,-0.8638130131,1.343133191,-1.07152147,-1.866259372,-0.2763683919,-1.185541231,-0.3164190093,-0.1584035034,1.022205937,2.607352974,1.179546741,1.097367587,-0.3688970553,1.050044495,0.9437620039,0.7752466647
7.585410683,0.9694619516,0.9837854771,2.071019204,0.4165567156,-0.8636164436,1.344408265,-1.106012559,-1.882293924,-0.2672062644,-1.192738194,-0.3339782956,-0.1639862274,1.016983383,2.603933932,1.179001151,1.098711407,-0.3724834113,1.046863478,0.9492684548,0.7725170596
7.585292131,0.9697367586,0.9833811763,2.071234369,0.4165577836,-0.8634713202,1.345678062,-1.140252005,-1.898052332,-0.2579880004,-1.199669674,-0.3513207095,-0.1697170668,1.011775262,2.599268087,1.177958764,1.099663365,-0.3762645381,1.043027745,0.9545549362,0.7695263687
7.585136527,0.9700104364,0.9829703065,2.071408441,0.416568999,-0.863377859,1.346940757,-1.174192392,-1.913628627,-0.2487265356,-1.206328045,-0.368509297,-0.1756474364,1.006588503,2.593360208,1.176253149,1.100225248,-0.3802371324,1.038514856,0.9595651641,0.7662821417
7.584945825,0.9702825905,0.9825534553,2.071541173,0.4165903414,-0.8633362003,1.348194535,-1.207783004,-1.928879975,-0.2394356801,-1.212700801,-0.3854306114,-0.181707825,1.001430839,2.586220359,1.174054092,1.100393288,-0.3843931728,1.033359605,0.9643397316,0.7627861514
7.584719894,0.9705528285,0.9821312179,2.071632373,0.4166217757,-0.8633464098,1.349437598,-1.240977654,-1.94390748,-0.2301287896,-1.218781617,-0.4021489369,-0.1879510539,0.9963095873,2.577858797,1.171198851,1.100170655,-0.3887286042,1.027542165,0.9688249293,0.7590466737
7.584458883,0.9708207606,0.9817041981,2.071681913,0.4166632521,-0.8634084779,1.350668164,-1.273727134,-1.958563893,-0.220819511,-1.224558986,-0.4185513105,-0.1943053355,0.9912323209,2.568288384,1.167857318,1.099555059,-0.3932352914,1.021099074,0.9730607769,0.755066615
7.584163354,0.9710860003,0.9812730037,2.071689726,0.4167147067,-0.8635223192,1.351884471,-1.305985307,-1.972955425,-0.2115213102,-1.230026946,-0.4347027494,-0.2008247994,0.9862059096,2.557522589,1.163869677,1.098550044,-0.3979081044,1.014012145,0.9769953463,0.7508542534
7.583833246,0.9713481648,0.9808382495,2.071655803,0.4167760609,-0.863687774,1.353084779,-1.337705309,-1.986932009,-0.202247806,-1.235175764,-0.4504914433,-0.2074354968,0.9812382598,2.545577624,1.159406381,1.097155456,-0.4027389322,1.006320176,0.9806686579,0.7464139319
7.583469815,0.9716068757,0.9804005528,2.071580195,0.4168472221,-0.8639046056,1.354267375,-1.368842026,-2.000604858,-0.1930120336,-1.239999351,-0.4659832795,-0.2141932071,0.9763353214,2.532470561,1.154309715,1.095374947,-0.407721954,0.9980061587,0.9840303385,0.7417540538
7.583072439,0.9718617595,0.9799605339,2.071463015,0.4169280835,-0.864172504,1.355430571,-1.399350355,-2.013820462,-0.1838280286,-1.244489909,-0.4810672398,-0.2210214516,0.971505528,2.518221158,1.148751403,1.093210145,-0.4128484448,0.9891111013,0.9871202579,0.7368796776
7.582642962,0.9721124481,0.9795188165,2.071304435,0.4170185243,-0.8644910844,1.35657271,-1.429187207,-2.026696803,-0.1747082299,-1.248642065,-0.4958108616,-0.2279779238,0.9667543493,2.502849428,1.142576454,1.090665776,-0.4181125619,0.9796198882,0.9898904892,0.7318001436
7.582180731,0.9723585795,0.9790760236,2.071104686,0.4171184103,-0.8648598876,1.357692168,-1.458309107,-2.03907544,-0.1656665866,-1.252448768,-0.510103713,-0.234983874,0.9620897529,2.486378823,1.135956003,1.087744207,-0.4235047758,0.969574519,0.9923797307,0.7265206503
7.581687408,0.9725997982,0.9786327795,2.070864058,0.4172275933,-0.8652783821,1.358787355,-1.486675385,-2.051081679,-0.1567153792,-1.255906284,-0.52401502,-0.2420985151,0.9575173855,2.468832222,1.128739374,1.084451751,-0.4290191106,0.9589624695,0.9945431811,0.7210514809
7.581162738,0.9728357559,0.9781897073,2.0705829,0.417345912,-0.8657459636,1.359856717,-1.514244378,-2.062552702,-0.147868256,-1.259008138,-0.5374353249,-0.2492411222,0.9530445831,2.450236347,1.121096387,1.080791505,-0.4346455716,0.9478264626,0.9964182746,0.7153981395
7.580607952,0.973066112,0.9777474291,2.070261618,0.4174731921,-0.8662619579,1.36089874,-1.540978132,-2.073620924,-0.1391372489,-1.261752164,-0.5504352784,-0.2564725202,0.9486772129,2.43061696,1.112880869,1.076771116,-0.4403778063,0.9361564016,0.9979632869,0.7095715432
7.580024042,0.973290534,0.9773065633,2.069900676,0.4176092464,-0.8668256181,1.361911952,-1.566837148,-2.084119404,-0.1305350967,-1.26413213,-0.5629070733,-0.2637104987,0.9444213679,2.410003741,1.104259879,1.072394246,-0.4462058511,0.9239951791,0.9992140112,0.7035777156
7.579411403,0.9735086982,0.9768677262,2.069500593,0.4177538748,-0.8674361287,1.362894924,-1.591786168,-2.094187589,-0.1220740644,-1.266147961,-0.5749226597,-0.2710169013,0.9402835174,2.388425779,1.095093187,1.067670256,-0.4521228613,0.9113356594,1.000132419,0.6974281307
7.578770791,0.97372029,0.9764315293,2.069061946,0.4179068655,-0.8680926095,1.36384627,-1.615788034,-2.103654577,-0.1137666375,-1.267794353,-0.5863754425,-0.2783077583,0.9362693579,2.365915257,1.085546639,1.062603451,-0.4581180222,0.8982213986,1.00075306,0.6911287192
7.578103221,0.9739250048,0.9759985782,2.068585365,0.4180679943,-0.8687941101,1.364764653,-1.638810773,-2.112666498,-0.1056235322,-1.269071478,-0.5973394339,-0.2856472521,0.9323841126,2.342503394,1.075481712,1.05720385,-0.4641854257,0.8846462636,1.001040043,0.6846920572
7.577409846,0.9741225479,0.9755694727,2.068071532,0.4182370255,-0.8695396154,1.365648785,-1.660819477,-2.121049223,-0.09765760544,-1.269975785,-0.6077093661,-0.2929492001,0.9286337447,2.318225737,1.065064294,1.051477007,-0.4703133147,0.8706551379,1.001027468,0.6781240174
7.57669162,0.9743126354,0.9751448069,2.067521185,0.418413712,-0.8703280481,1.366497429,-1.681785479,-2.128955846,-0.08987893654,-1.270509026,-0.6175609246,-0.3002794279,0.9250234362,2.29311586,1.054160569,1.045434255,-0.4764958791,0.8562440516,1.000682682,0.6714378343
7.575949007,0.9744949943,0.9747251665,2.06693511,0.4185977959,-0.8711582697,1.3673094,-1.701676949,-2.136208501,-0.08229985154,-1.270668175,-0.6267905514,-0.3075502311,0.9215582725,2.267211646,1.042933946,1.039081493,-0.4827208563,0.841457965,1.000038197,0.6646392818
7.575183141,0.9746693634,0.9743111293,2.066314145,0.4187890089,-0.8720290806,1.368083566,-1.720468307,-2.14296687,-0.07492936943,-1.270456133,-0.6354755361,-0.3148294022,0.9182430157,2.240548502,1.031254441,1.032431121,-0.4889828409,0.8262945268,0.9990643313,0.6577423165
7.574396137,0.9748354933,0.9739032621,2.065659176,0.4189870721,-0.8729392219,1.368818851,-1.738130625,-2.149049756,-0.06777944328,-1.269870493,-0.6435142256,-0.3220276074,0.9150819639,2.213166788,1.019283026,1.025489475,-0.4952690277,0.8107988346,0.9977921301,0.6507525404
7.573587328,0.974993147,0.9735021235,2.064971137,0.4191916974,-0.8738873815,1.369514235,-1.754641964,-2.154624118,-0.06085886488,-1.268916732,-0.6509854284,-0.3292139351,0.9120806077,2.185104263,1.006896105,1.018270701,-0.5015740562,0.7949711893,0.9961959464,0.643684471
7.572760033,0.9751420999,0.9731082609,2.064251007,0.4194025871,-0.8748721902,1.370168759,-1.769976563,-2.15950556,-0.05417805597,-1.267591897,-0.6577897952,-0.3362986516,0.9092414913,2.156402649,0.9942493443,1.01078097,-0.5078855023,0.7788555597,0.99430439,0.636543932
7.571912879,0.9752821407,0.9727222107,2.063499811,0.4196194348,-0.8758922287,1.370781519,-1.784115904,-2.16386704,-0.04774592131,-1.265903773,-0.6640072407,-0.3433514542,0.906570626,2.127101996,0.9812262048,1.003035841,-0.5141974225,0.7624548598,0.9920957798,0.6293453896
