Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.535781239,0.9708353694,0.9425402875,2.015533892,0.4303111194,-0.9214380002,1.349614599,-1.045550424,-1.931026821,0.3069723388,-0.6945191351,-0.03679445278,-4.7614516e-09,1.207959061,0.8646933186,0.7118604774,1.245552428,-1.014090143,-0.2251436262,-1.337275647e-10,0.06719579476
7.535782225,0.97057301,0.9428232826,2.014979586,0.4303983834,-0.9219776831,1.348416203,-1.011415212,-1.91874563,0.2947484852,-0.6897928613,-0.0215651735,3.152529248e-08,1.214531247,0.8582436209,0.711268176,1.237075363,-1.010136493,-0.2247899218,2.093272774e-08,0.06955011733
7.535421979,0.970308294,0.9431162498,2.01446001,0.430476326,-0.9224715437,1.347208191,-0.9771651465,-1.894761411,0.283445864,-0.6807556675,-0.005457775939,-3.968347599e-09,1.214069575,0.8530751328,0.6975822748,1.223843925,-1.003545997,-0.2222193523,-8.280781884e-10,0.0753477837
7.535486987,0.9700415907,0.9434187827,2.013975918,0.4305448415,-0.9229187788,1.345992267,-0.9427886815,-1.881941926,0.2703601301,-0.6765857919,0.009706071437,3.14414902e-08,1.220464902,0.8490509667,0.6983384614,1.216293746,-0.9992025129,-0.2207494098,2.162050435e-08,0.07794825572
7.535199892,0.969773272,0.9437304635,2.013528016,0.4306038369,-0.9233186505,1.344770148,-0.9083876143,-1.858225828,0.2584770299,-0.668110816,0.02549775199,-3.153445939e-09,1.219894203,0.8463193413,0.6858499529,1.204211716,-0.9924355513,-0.2169993513,-1.477300572e-09,0.0842182253
7.535329115,0.9695037117,0.9440508557,2.013116958,0.4306532317,-0.9236704859,1.343543561,-0.8739629558,-1.844963924,0.2445998138,-0.6645294762,0.04050985661,3.132939062e-08,1.226091565,0.8447431843,0.6879785758,1.197642104,-0.987732299,-0.2144243859,2.232203415e-08,0.08704451061
7.535116354,0.9692332855,0.9443795104,2.01274335,0.4306929586,-0.9239736796,1.34231424,-0.8396042123,-1.821622401,0.2322045742,-0.6566528707,0.0559004568,-2.31907418e-09,1.22539959,0.8444641212,0.6767291165,1.186766642,-0.980821606,-0.2095113338,-2.080608531e-09,0.09375928688
7.535309165,0.9689623702,0.9447159629,2.012407742,0.430722963,-0.9242276936,1.341083925,-0.8053246595,-1.808014768,0.2176096409,-0.6536893485,0.07067556751,3.118783147e-08,1.231378734,0.845345011,0.6802472006,1.181225503,-0.9757901204,-0.2058486975,2.303610775e-08,0.09678916501
7.535171246,0.968691343,0.9450597382,2.012110636,0.4307432032,-0.9244320585,1.339854358,-0.7712013557,-1.785154528,0.2047738731,-0.6464443994,0.08558132745,-1.467775274e-09,1.23055445,0.8475203374,0.6702714408,1.171608179,-0.9687701125,-0.1997955413,-2.637220374e-09,0.1039193916
7.535427802,0.9684205816,0.9454103462,2.011852476,0.4307536505,-0.924586376,1.338627284,-0.7372597827,-1.771298594,0.1895384128,-0.6441250455,0.1000357789,3.101548742e-08,1.236296443,0.8508533482,0.6751893965,1.167137929,-0.9634434635,-0.1950686963,2.376141318e-08,0.1071288308
