Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms2,Subsystem #1|CTLs|Vars|Vrms3,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms6,Subsystem #1|CTLs|Vars|Vrms7
7.580369087,7.499716369,7.510624508,7.472496106,7.497021654,7.526991675
7.580935174,7.504240767,7.515409019,7.477773333,7.501917142,7.531833399
7.581469935,7.508694663,7.520007525,7.482864743,7.506871743,7.536490606
7.581975046,7.512868911,7.524423637,7.487761225,7.511390452,7.540955431
7.582448387,7.516950866,7.528643259,7.492460407,7.515947421,7.545224993
7.58289019,7.520751804,7.532666612,7.496949085,7.520063963,7.549288313
7.583299429,7.524438657,7.536483309,7.501228951,7.52419777,7.553145875
7.583675912,7.527844584,7.540091227,7.505285027,7.527888611,7.556784815
7.584019222,7.53111556,7.543483251,7.509121358,7.531576349,7.560208457
7.58432836,7.534109214,7.546657569,7.512723832,7.534822275,7.563404588
7.584603829,7.536945519,7.549605348,7.516094747,7.538043298,7.566374637
7.584843993,7.539510012,7.552328306,7.519223555,7.540825768,7.569110074
7.585050016,7.54189594,7.554815334,7.52211039,7.543562622,7.571609947
7.585220222,7.544017451,7.557072552,7.524748956,7.545866471,7.573870204
7.585355252,7.545939802,7.559085006,7.527135531,7.548104376,7.575886051
7.58545411,7.547607181,7.560864578,7.529269928,7.549917145,7.577659216
7.585517894,7.549056377,7.562392484,7.531144364,7.55164529,7.579181041
7.585544739,7.550259786,7.563683939,7.53276221,7.552956056,7.58045673
7.585536501,7.551227936,7.564719019,7.534114551,7.554165514,7.58147633
7.585491032,7.5519605,7.565515232,7.53520684,7.554966642,7.582247516
7.585410683,7.552443643,7.566053037,7.536030866,7.555652413,7.582760535
7.585292131,7.552702189,7.566350463,7.53659255,7.555940102,7.583023837
7.585136527,7.55269643,7.566387072,7.536883086,7.556097825,7.58302657
7.584945825,7.552478853,7.566183528,7.536910389,7.555869594,7.582780006
7.584719894,7.551987529,7.565721852,7.536668971,7.555501912,7.582275536
7.584458883,7.551295338,7.565018703,7.536162103,7.55475909,7.581520785
7.584163354,7.550322641,7.564062931,7.535391615,7.553869885,7.580513497
7.583833246,7.549160497,7.562864936,7.534354594,7.552617307,7.579255659
7.583469815,7.54771039,7.561419079,7.53305788,7.551210447,7.577749913
7.583072439,7.546087695,7.559735771,7.531499508,7.549457761,7.575998799
7.582642962,7.544167589,7.557807337,7.529683469,7.547540867,7.574002557
7.582180731,7.542094051,7.555648547,7.527612691,7.545298084,7.571768357
7.581687408,7.539715837,7.553249715,7.525288723,7.542883379,7.569294177
7.581162738,7.537204277,7.550628704,7.522718748,7.540164158,7.566590596
7.580607952,7.534380523,7.547772382,7.51989951,7.537264839,7.563651862
7.580024042,7.531445576,7.544704129,7.516844508,7.534084449,7.56049433
7.579411403,7.52819513,7.541409571,7.513549766,7.530720326,7.557110776
7.578770791,7.524852154,7.537910118,7.510025458,7.527095203,7.553515844
7.578103221,7.521191031,7.53419378,7.506271397,7.523283154,7.549704469
7.577409846,7.517461913,7.530285671,7.502300644,7.519236479,7.545695184
7.57669162,7.513412845,7.526170718,7.498110715,7.515000313,7.54147969
7.575949007,7.509318402,7.521875731,7.493715983,7.510554589,7.537078408
7.575183141,7.504901068,7.517382508,7.489110577,7.505915248,7.532479756
7.574396137,7.500466488,7.512726483,7.484318083,7.501097109,7.527712868
7.573587328,7.495707454,7.507882379,7.479325472,7.496082801,7.52275903
7.572760033,7.490957853,7.502891305,7.474161616,7.490919036,7.517653138
7.571912879,7.485883563,7.49772369,7.468810429,7.485558103,7.512372112
7.571049722,7.480845368,7.492424958,7.463303433,7.480077059,7.506955264
7.570169564,7.475486211,7.486965022,7.457625544,7.474401573,7.501378799
7.56927008,7.470182325,7.481382788,7.45180076,7.468628533,7.495675942
7.568359797,7.464566976,7.475660029,7.445827025,7.462669103,7.489833984
7.567437217,7.459035258,7.469833301,7.439724973,7.456644092,7.483884783
7.566502814,7.453196537,7.463881641,7.433489906,7.450435636,7.477812247
7.565558453,7.447464772,7.457839229,7.427141025,7.444188759,7.471645956
7.564605852,7.441433809,7.451690946,7.420678919,7.437764827,7.465375643
7.563647324,7.435536405,7.445468537,7.414119871,7.431332871,7.459028814
7.562682977,7.429346757,7.439158048,7.407466972,7.424729302,7.452595781
7.561715673,7.423318114,7.432791505,7.400735742,7.418149442,7.446104887
7.560746148,7.417003914,7.426353986,7.393928502,7.411402663,7.439545002
7.559776314,7.410878883,7.419879537,7.387063517,7.404712536,7.432946923
7.558807439,7.404474652,7.413350675,7.380139585,7.397859672,7.426296558
7.557841513,7.398287348,7.406803736,7.373178011,7.391096034,7.419627375
7.556879257,7.391829801,7.400221396,7.366177711,7.38417655,7.412925046
7.555922825,7.385616193,7.393639442,7.359159312,7.377378302,7.406222893
7.554972999,7.379139423,7.387038912,7.352120211,7.370429064,7.399504572
7.554032128,7.372933956,7.380457808,7.345082935,7.363633484,7.392805966
7.553099948,7.36647532,7.373877667,7.338045888,7.356694617,7.386110813
7.552179524,7.360313088,7.367334118,7.331029208,7.349939961,7.379453139
7.551271143,7.353907534,7.360810354,7.324032619,7.343049149,7.372817789
7.550376043,7.347823844,7.354341266,7.317075996,7.336373789,7.366238545
7.549495732,7.341505987,7.34790975,7.310158414,7.329568602,7.359699512
7.548631456,7.335534844,7.341550623,7.303299887,7.323009536,7.353234809
7.547783935,7.329338907,7.335246887,7.296499749,7.316327241,7.346828224
7.546955053,7.323514524,7.329033358,7.289777612,7.309921647,7.340514294
7.546145129,7.317475121,7.322893197,7.283133221,7.303399683,7.334276489
7.545356217,7.311830315,7.316859824,7.276585141,7.297183644,7.328148457
7.544587732,7.305979916,7.310916784,7.270132862,7.290857335,7.322113546
7.543841634,7.300545122,7.30509555,7.26379371,7.284864349,7.316203983
7.543116049,7.294914005,7.299381057,7.257567867,7.278766878,7.31040394
7.542416585,7.28972304,7.293807365,7.251475836,7.273033722,7.304748654
7.541741647,7.284343518,7.288354856,7.245512972,7.267200304,7.299217423
7.541094189,7.279423204,7.283056923,7.23969895,7.261756616,7.29384516
7.540472644,7.274325292,7.277897441,7.234033051,7.256220011,7.288614186
7.53987981,7.269705405,7.272906509,7.228531243,7.251098425,7.283556614
7.539314845,7.264916022,7.268068006,7.22319321,7.245888277,7.278654317
7.538779904,7.260623755,7.263412892,7.218035728,7.241118961,7.273940621
7.538274696,7.256168653,7.258922002,7.213054559,7.236263426,7.269394015
7.537800384,7.252227078,7.25462712,7.208268829,7.231872135,7.26504901
7.537357046,7.248131934,7.250510421,7.203674266,7.227399459,7.260884986
7.536946206,7.244564724,7.246600813,7.199287846,7.223412326,7.256934029
7.536566277,7.240851065,7.242880683,7.195104993,7.219346382,7.253175243
7.536221215,7.237679977,7.239379344,7.191143906,7.215787589,7.249641581
7.535906755,7.234367492,7.236076381,7.187396339,7.212150473,7.246308945
7.535628826,7.23161167,7.233003607,7.18388324,7.209041241,7.243213042
7.535381532,7.228717959,7.230136172,7.180592013,7.205852694,7.240325123
7.535172123,7.226395165,7.227510775,7.177548489,7.203212824,7.237685952
7.534992996,7.223937037,7.225096274,7.174733327,7.200491477,7.235260285
7.534852542,7.22205837,7.222930537,7.172174075,7.198334018,7.233090303
7.534742734,7.220051895,7.220985484,7.169854246,7.196097682,7.231143433
7.534672184,7.218630582,7.219293691,7.1677959,7.194437569,7.229456989
7.534632037,7.217084827,7.217827605,7.16598317,7.192696843,7.22799851
7.534631171,7.216130419,7.216620109,7.164438245,7.19154502,7.226805954
7.53466147,7.215056242,7.215644212,7.163145968,7.190312066,7.225847014
7.534730746,7.214574555,7.214927702,7.162123076,7.189675596,7.225155013
7.53482709,7.213974209,7.214444496,7.161355778,7.188953891,7.224698149
7.534964506,7.21396836,7.214222715,7.160860512,7.18883681,7.224510213
7.535130583,7.213850237,7.214240699,7.160628372,7.188635419,7.224563694
7.535335546,7.214322569,7.214516718,7.160665631,7.189041031,7.224883047
7.535568706,7.21468359,7.215032649,7.160966814,7.18935737,7.225443343
7.53584135,7.215634392,7.215807219,7.161538904,7.190286395,7.226270326
7.536141633,7.216474762,7.216821282,7.162374794,7.191121074,7.227337532
7.536480177,7.217898275,7.218088905,7.163477375,7.192567911,7.228666387
7.536846789,7.219214506,7.219597346,7.164845253,7.193917463,7.230236359
7.537251232,7.221105752,7.221353249,7.166474623,7.195877096,7.232062016
7.537681801,7.222889059,7.223347034,7.168366359,7.197732665,7.234125399
7.538151193,7.225240529,7.225583772,7.170515917,7.200197242,7.236439976
7.538644386,7.227480914,7.228052259,7.172921603,7.202548356,7.238985789
7.539175384,7.230279813,7.230757121,7.175578858,7.205504471,7.241776123
7.539729679,7.232965098,7.233687565,7.178486089,7.208338284,7.244791157
7.540319731,7.236196779,7.236845764,7.181636835,7.211770552,7.24804202
7.540932587,7.239312622,7.240223177,7.185030831,7.21507182,7.251510756
7.541578864,7.242960454,7.243817811,7.188658055,7.21896247,7.25520473
7.542246433,7.24648762,7.247622046,7.192518564,7.222710762,7.259106528
7.542945638,7.250532359,7.251633464,7.196602351,7.227039152,7.263223376
7.543664739,7.254451721,7.255844655,7.200909297,7.231214078,7.267537773
7.544413317,7.258871152,7.260250209,7.205426666,7.235956476,7.272054258
7.545179361,7.263158761,7.264843196,7.210153941,7.240532271,7.276755517
7.545972819,7.267929008,7.269618504,7.215080048,7.245663099,7.281646607
7.54678267,7.27256234,7.274569732,7.220203514,7.250615481,7.286710484
7.547616038,7.277655596,7.279686208,7.225508661,7.256104833,7.291946987
7.548464494,7.282606454,7.284966286,7.230997764,7.261403547,7.297343416
7.549333944,7.287996046,7.290396496,7.236653564,7.267222572,7.302897183
7.550214355,7.293232903,7.295972661,7.242474207,7.272833927,7.308592788
7.551111964,7.298888032,7.301684976,7.248447754,7.278949459,7.314431458
7.552019138,7.304381364,7.307526382,7.254567536,7.284841527,7.320394665
7.55294333,7.310269795,7.313487396,7.260823698,7.291218586,7.326484129
7.553874152,7.315988243,7.319561288,7.267208233,7.297357479,7.332681431
7.554818909,7.322077633,7.325737523,7.273711558,7.30396085,7.338987438
7.55576732,7.32798748,7.332008735,7.280324115,7.310310278,7.345382957
7.556726979,7.3342411,7.338362376,7.287034736,7.317100386,7.351867007
7.557687458,7.340308066,7.344794972,7.293837155,7.323623119,7.358424019
7.558656928,7.346692,7.351291047,7.300717979,7.330563097,7.365050337
7.55962394,7.35287981,7.35784717,7.307670302,7.337220006,7.371730292
7.560596967,7.359355037,7.364445358,7.314678642,7.344267728,7.378457872
7.56156481,7.365627955,7.371087545,7.321740901,7.351019947,7.38522253
7.562535814,7.372158977,7.377751147,7.328837828,7.358136828,7.392013911
7.563498417,7.378478164,7.384438985,7.33596705,7.364942523,7.398822177
7.56446177,7.385027636,7.391129216,7.343111154,7.372087891,7.405637818
7.565414048,7.39135731,7.397825262,7.350266997,7.378908074,7.412451503
7.566363394,7.397887044,7.404502707,7.357416549,7.386040668,7.419251313
7.567299089,7.404188793,7.411166824,7.364556215,7.3928338,7.426029602
7.568228848,7.410660009,7.417791279,7.371667881,7.399911435,7.432772713
7.569143008,7.416898189,7.424386375,7.378751743,7.406638937,7.439477781
7.570047524,7.423275172,7.430920648,7.385785558,7.413622556,7.446126327
7.570934188,7.429410891,7.437406109,7.392769881,7.420242337,7.45271697
7.571808828,7.435657763,7.443813,7.399685779,7.427092824,7.459233047
7.572662067,7.44165532,7.450151579,7.406530612,7.43356624,7.465671438
7.573501808,7.447737511,7.456395251,7.413289814,7.440245848,7.472018549
7.574316933,7.453560582,7.462549012,7.419953947,7.446533472,7.4782662
7.575116415,7.459441579,7.46859148,7.426515692,7.453002525,7.484405825
7.57588382,7.465053889,7.474522787,7.432958736,7.459065255,7.49042452
7.576635935,7.470695535,7.48032468,7.439280615,7.465282562,7.496316685
7.577359186,7.476074251,7.48600908,7.445475185,7.471094689,7.502081414
7.578059682,7.481448743,7.491541533,7.451525319,7.477029684,7.507697099
7.5787305,7.486553198,7.496936835,7.457426322,7.482547705,7.513165095
7.579376647,7.491630063,7.502167975,7.463169689,7.488166804,7.518471729
7.579992304,7.496436535,7.507249323,7.468749576,7.493364617,7.523617884
7.580581144,7.501185218,7.512147426,7.474151647,7.498634561,7.528583358
7.581138328,7.505665258,7.516885065,7.479377897,7.503481237,7.533377473
7.581667218,7.510060777,7.521423983,7.484409659,7.508374404,7.537975317
7.582163328,7.514187563,7.525789893,7.489251038,7.512840665,7.54238904
7.582629562,7.518206017,7.529944742,7.49388526,7.517330856,7.546594035
7.581717495,7.511453873,7.51356518,7.494787354,7.530418188,7.592330613
7.585276648,7.538936042,7.555925803,7.512794129,7.530755961,7.547062762
7.581051695,7.508105578,7.509188359,7.493226331,7.528829372,7.591774081
7.58602828,7.546480908,7.564036903,7.521190523,7.538592959,7.554064425
7.582057393,7.516239524,7.516706142,7.503454732,7.539859911,7.605993747
7.586195747,7.549876666,7.567848361,7.525271098,7.541868873,7.555927086
7.582493842,7.520684166,7.520382841,7.50983755,7.546914222,7.615857546
7.586538459,7.554526631,7.572955909,7.530569335,7.546516881,7.559518925
7.582720414,7.523738098,7.522615225,7.514740998,7.552465118,7.624147675
7.586697092,7.557992319,7.576829126,7.534576589,7.549884434,7.561819272
7.582799437,7.525820433,7.523847471,7.518575982,7.556944276,7.631334426
7.586719879,7.560599427,7.57980333,7.537629764,7.552335942,7.563259587
7.58271898,7.526831427,7.523985114,7.521226919,7.560219596,7.637237533
7.586592367,7.562245795,7.5817743,7.539619967,7.553756686,7.563707098
7.582499606,7.526899903,7.523167179,7.522817335,7.562419,7.641990794
7.586311927,7.562916633,7.582729342,7.540528539,7.554124695,7.563130197
7.582140885,7.526050126,7.521424318,7.523363648,7.563556905,7.6455978
7.585883327,7.562633025,7.582693173,7.540373191,7.553456255,7.56153967
7.581655642,7.524323572,7.518803648,7.522901178,7.563667494,7.648085151
7.585315745,7.561422197,7.581696602,7.539178702,7.551773889,7.558951578
7.58104997,7.521754561,7.515344599,7.521459066,7.562778696,7.649473565
7.584616058,7.559313651,7.579772424,7.536973136,7.549103733,7.555386864
7.580329191,7.518372213,7.511080696,7.519062385,7.560914321,7.649780239
7.583789653,7.556333503,7.576949675,7.533781334,7.545469547,7.550865345
7.579497779,7.514201968,7.506040897,7.515732942,7.558095367,7.649020339
7.582844084,7.552514402,7.573262937,7.529636403,7.540902946,7.545415302
7.578560041,7.509265879,7.500250088,7.511490855,7.554341041,7.647208336
7.581784165,7.547875565,7.568732652,7.524557436,7.535422805,7.539053465
7.577520036,7.503582732,7.493728937,7.506353241,7.549668093,7.644357018
7.580613958,7.542436229,7.563378537,7.518565434,7.529049681,7.531799331
7.576380752,7.497170121,7.486496287,7.500337539,7.544093476,7.640480262
7.579338237,7.536212404,7.557216348,7.511677839,7.521801463,7.523670551
7.575144866,7.49003858,7.478563379,7.493454243,7.537628005,7.635586916
7.577960799,7.529222451,7.550263857,7.503915726,7.513699674,7.51468933
7.573814552,7.482203121,7.469945433,7.485719111,7.530287943,7.629692019
7.576486119,7.521484983,7.542538764,7.495301095,7.504766837,7.504879319
7.572394213,7.473682404,7.460660971,7.477152475,7.522094194,7.622815969
7.574917678,7.513017651,7.534057919,7.485854857,7.495025237,7.494265004
7.570886593,7.464496077,7.450729811,7.467775786,7.513069149,7.614981059
7.573261559,7.503848277,7.524848113,7.475608974,7.484507917,7.482881717
7.569298121,7.454677511,7.440185712,7.45762618,7.503250189,7.606225108
7.571523846,7.494010903,7.514943179,7.464602046,7.473254738,7.470772128
7.567634529,7.444261445,7.429064076,7.446741164,7.492675982,7.596587528
7.569709919,7.48354736,7.504384896,7.452881162,7.461314234,7.457988272
7.565898544,7.433289979,7.417408055,7.435167178,7.481393696,7.586116667
7.567830161,7.472511514,7.493228009,7.440505377,7.448746143,7.444592029
7.56410416,7.421827676,7.405284389,7.422973432,7.469472888,7.574883141
7.565894879,7.460965305,7.481535805,7.427543094,7.435619991,7.4306568
7.562260164,7.40993597,7.392756684,7.410225828,7.456980002,7.562954009
7.563917385,7.448981294,7.46938264,7.414072889,7.422015323,7.416265177
7.560380927,7.397692412,7.379905504,7.397008359,7.443998895,7.550414548
7.561912071,7.436640351,7.456851781,7.400182837,7.408020641,7.40150878
7.558481586,7.385180787,7.366817903,7.383410418,7.430619186,7.537355368
7.559894116,7.424026383,7.44402966,7.385964011,7.393727714,7.386482774
7.556575923,7.372488243,7.353584612,7.369526305,7.416934687,7.523871398
7.557878757,7.411229868,7.431009782,7.371514928,7.379235255,7.371289103
7.554679479,7.35970419,7.340298741,7.355452063,7.403041438,7.510059939
7.555882094,7.398343365,7.417887678,7.356936676,7.364644358,7.356032091
7.552806591,7.346921621,7.327056867,7.341289044,7.389039803,7.496022449
7.553917537,7.385455183,7.404754512,7.342326164,7.35005213,7.34081234
7.550970988,7.334228348,7.313950262,7.327133078,7.375025181,7.481855918
7.551999313,7.372653343,7.391700767,7.327780506,7.335555697,7.325730497
7.54918707,7.321711351,7.301068886,7.313080087,7.361092525,7.467656703
7.550140201,7.360021817,7.378812661,7.31339375,7.321248552,7.310883432
7.547464844,7.30944923,7.288493863,7.299217476,7.347328737,7.453513706
7.54835092,7.347636074,7.366167378,7.299251039,7.307215792,7.296360021
7.545815084,7.297516414,7.276301711,7.285629644,7.333817079,7.439512119
7.546642156,7.335568366,7.353838511,7.285434342,7.293539212,7.282245585
7.544247796,7.285980093,7.264560834,7.272393053,7.320633583,7.425730452
7.545021509,7.323879607,7.341887658,7.272015289,7.280289872,7.268614962
7.542768084,7.274899885,7.253331769,7.259577353,7.307847096,7.412240093
7.543491979,7.312625719,7.330371257,7.259059876,7.267533575,7.255537791
7.541381435,7.26432792,7.242667179,7.247244681,7.295519023,7.399105102
7.542064912,7.301860242,7.319342728,7.246631796,7.255333456,7.243080525
7.540097271,7.254313852,7.232616566,7.235454443,7.283708316,7.386387507
7.540746064,7.291629203,7.308847805,7.234786344,7.243744661,7.231301554
7.538919495,7.244900428,7.223222373,7.224259585,7.272467155,7.374142529
7.539539123,7.281973505,7.298927027,7.22357435,7.232817394,7.220254304
7.537852801,7.236127538,7.214524109,7.213708995,7.261844194,7.362421794
7.538448115,7.272931411,7.289618518,7.213043637,7.22259873,7.209988674
7.536900392,7.228032353,7.206558352,7.203849707,7.25188568,7.351274678
7.537476356,7.264540041,7.280959176,7.203240234,7.213133939,7.20055232
7.53606564,7.220651306,7.199361193,7.194727249,7.242636508,7.340748965
7.536627033,7.256834171,7.272983697,7.194207164,7.204465422,7.191989938
7.535351192,7.214018053,7.192966091,7.186383942,7.23413847,7.330889423
7.535902997,7.249849005,7.265727677,7.185987964,7.19663551,7.184345507
7.534760062,7.208167718,7.187407927,7.178863608,7.226434469,7.321741614
7.532897847,7.228399022,7.231929891,7.172227642,7.198482666,7.22657601
7.536248633,7.216620528,7.201952061,7.181725891,7.223221232,7.30203517
7.531318978,7.214819291,7.217378185,7.157850602,7.184345358,7.212397199
7.535977224,7.213534699,7.199379364,7.176800836,7.218212398,7.295409402
7.531239715,7.211260547,7.212745591,7.154160094,7.182168027,7.213537037
7.535444079,7.208555349,7.194974477,7.169919555,7.21084112,7.285425156
7.531013976,7.206731668,7.207169278,7.149484363,7.178796531,7.212935827
7.535251116,7.205887343,7.19290003,7.165513649,7.206125027,7.27855986
7.530888638,7.202819411,7.202229403,7.145521236,7.17610102,7.212950275
7.535151775,7.203879389,7.191521658,7.161837703,7.202099437,7.272290422
7.530906752,7.199847596,7.198252736,7.142612001,7.174455359,7.21403856
7.53519124,7.202845059,7.191154408,7.15922593,7.199130866,7.267072927
7.531053388,7.197752338,7.195182897,7.140689379,7.173770166,7.216059345
7.535358916,7.202765478,7.19178351,7.157661343,7.197192492,7.262861895
7.531346552,7.196644944,7.193136231,7.139870285,7.174166042,7.219147541
7.535663677,7.20366786,7.193439305,7.157174524,7.196309658,7.259676294
7.531787379,7.196560366,7.19215311,7.140190732,7.175674122,7.223325683
7.536107472,7.205580592,7.196152603,7.15779927,7.196512691,7.257545707
7.532379356,7.197527182,7.192266621,7.141680173,7.178319987,7.228613404
7.53669265,7.208519745,7.199940845,7.159556016,7.197819263,7.256487885
7.533123565,7.199556137,7.19349088,7.144349556,7.182110767,7.235011604
7.537421247,7.21249097,7.20480976,7.162454331,7.200236789,7.256511391
7.534019024,7.202645377,7.195826426,7.148196577,7.187040633,7.242508586
7.538291456,7.217482511,7.210746384,7.166486667,7.203755775,7.257609013
7.535062133,7.206776967,7.199256472,7.153202569,7.193087638,7.251077107
7.539298957,7.223467792,7.217721786,7.171629189,7.208351609,7.25975946
7.536246449,7.211915254,7.203745156,7.159330442,7.200212113,7.260673197
7.540438158,7.2304066,7.225692333,7.177844348,7.213986055,7.262928436
7.537562804,7.218011629,7.209242707,7.166530023,7.208361557,7.271240881
7.54170008,7.238246607,7.234601254,7.185081511,7.220608462,7.267069905
7.539001531,7.225008206,7.215689407,7.174740694,7.217473653,7.282714851
7.543074181,7.246921724,7.244377215,7.193275744,7.228154426,7.272124986
7.540551005,7.232837793,7.223015292,7.183892173,7.227476654,7.29502093
7.54454967,7.256362885,7.254945747,7.202357974,7.236555747,7.278031017
7.542197591,7.241424124,7.231141154,7.193904434,7.238289701,7.308076747
7.546114197,7.266493201,7.266224284,7.21225065,7.245736025,7.284717439
7.543928349,7.250691234,7.239987885,7.204696644,7.249831468,7.321799514
7.547755079,7.277235276,7.278129878,7.222874335,7.255617474,7.292112328
7.545730389,7.26056216,7.249475561,7.216186709,7.262019397,7.336105461
7.549458219,7.288511358,7.290579698,7.23414916,7.266121596,7.30014295
7.547586461,7.270959664,7.259524396,7.228291401,7.274770181,7.350910339
7.551209712,7.300244952,7.303492534,7.245994555,7.277170017,7.308736579
7.549488895,7.281812174,7.270060411,7.240932339,7.288005481,7.366134704
7.553003644,7.312369928,7.316798096,7.258340088,7.28869397,7.317829408
7.551427262,7.29305292,7.281014916,7.254034696,7.301650989,7.381703111
7.553257179,7.314127697,7.311089804,7.266665006,7.307700733,7.364677297
7.554587723,7.313514856,7.305137495,7.273760803,7.317942397,7.390110522
7.554386,7.321572707,7.319294856,7.274656067,7.314611996,7.368812912
7.556581425,7.325806536,7.317156868,7.287928888,7.332786985,7.407071536
7.556405079,7.335259341,7.333694897,7.289322619,7.328977611,7.382435914
7.558346203,7.336610845,7.327721638,7.300577689,7.345824897,7.421581678
7.558244311,7.347880689,7.347035918,7.302912848,7.342098922,7.394444453
7.560226877,7.348387702,7.339265193,7.31429762,7.360009502,7.437485886
7.5600654,7.360500311,7.360375739,7.316556344,7.355236248,7.406445633
7.562064505,7.360046661,7.350709273,7.327923112,7.374034136,7.453114902
7.561874351,7.373169852,7.373765433,7.330299548,7.368450623,7.418532212
7.563884433,7.371763951,7.362230499,7.341633874,7.388106553,7.468745542
7.563654937,7.38577694,7.387094448,7.344017636,7.381606104,7.430540236
7.565674399,7.383462601,7.373754466,7.355339188,7.402130345,7.4842628
7.565406759,7.39832194,7.400363732,7.357704259,7.394702003,7.44248071
7.567427377,7.395093782,7.385234271,7.368980202,7.416044895,7.499599368
7.567122914,7.410757634,7.413526587,7.371303674,7.407681993,7.454294261
7.569136822,7.406613908,7.396627477,7.382503776,7.429796773,7.514698424
7.568796096,7.423037372,7.42653574,7.384760121,7.420491729,7.465926525
7.570795029,7.417969627,7.407881033,7.395847264,7.443322819,7.529492945
7.570418233,7.435103403,7.43933236,7.398007913,7.433066696,7.477313384
7.572393538,7.429102057,7.418935329,7.408942267,7.456555149,7.543912616
7.571976764,7.446887567,7.451846172,7.410971104,7.445332541,7.488381588
7.573917834,7.439938178,7.429715725,7.421707484,7.469412748,7.557874662
7.573463543,7.458322226,7.464006453,7.423574155,7.457215672,7.499058603
7.575362016,7.450412648,7.440154134,7.434069113,7.481823811,7.571307872
7.574866663,7.469330467,7.475732486,7.435732956,7.468634433,7.509265484
7.576714327,7.460444206,7.450166045,7.445937671,7.493700156,7.584123488
7.576176828,7.479832502,7.486940144,7.447360154,7.479504508,7.5189208
7.577965947,7.469955148,7.459669863,7.457227867,7.504958751,7.596239993
7.577383766,7.48974768,7.497544064,7.458367839,7.48974113,7.52794293
7.579107124,7.478863246,7.468579177,7.467849732,7.51551238,7.607572034
7.57847828,7.498997241,7.507460603,7.468670491,7.499262147,7.536253384
7.580128579,7.487094476,7.476815879,7.477721756,7.525282347,7.618042886
