Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms2,Subsystem #1|CTLs|Vars|Vrms3,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms6,Subsystem #1|CTLs|Vars|Vrms7
7.583975346,7.528862481,7.541080675,7.506297921,7.528995233,7.557746421
7.584304557,7.532054498,7.544394265,7.510051024,7.532410314,7.561087457
7.58460256,7.534969518,7.547488218,7.513570516,7.535759995,7.56420335
7.584864017,7.537734362,7.55035632,7.51685645,7.53871641,7.567089557
7.585093195,7.54020959,7.55299678,7.519899888,7.54159081,7.569742636
7.585285053,7.542531267,7.555402794,7.522700056,7.544071243,7.572157355
7.585443431,7.544552586,7.557574911,7.525250353,7.546454587,7.57433271
7.585564853,7.54641952,7.559506641,7.527550445,7.548446161,7.576263687
7.585651899,7.547974434,7.561197345,7.529592529,7.550324582,7.577948285
7.58570158,7.549376943,7.562644613,7.53138038,7.551816537,7.579385347
7.58571665,7.550459074,7.563846891,7.532905254,7.55318232,7.580572192
7.585694744,7.551388591,7.564800883,7.534170364,7.554165373,7.581506645
7.585637403,7.551992451,7.565508807,7.535170375,7.555011992,7.582189872
7.585543653,7.552445242,7.565965516,7.535907185,7.555481796,7.582617848
7.585412342,7.552565206,7.566173186,7.536374967,7.55580292,7.582791794
7.585243883,7.552538098,7.566129238,7.536578448,7.555755793,7.582710083
7.585041561,7.552176492,7.565838706,7.536514707,7.555553126,7.582376961
7.584802759,7.55167158,7.565296106,7.536185452,7.554990888,7.581787807
7.584530635,7.550829741,7.564508586,7.535590396,7.554265472,7.580949113
7.58422244,7.549850237,7.563470579,7.534730708,7.55319137,7.579856054
7.58388182,7.548533724,7.562191502,7.533608447,7.551948456,7.578517502
7.583506053,7.547087711,7.560666437,7.532225955,7.550370889,7.576929183
7.583098594,7.545303969,7.558903327,7.530583404,7.548618071,7.575098697
7.582657276,7.54339916,7.556898996,7.528684693,7.546544913,7.573023267
7.58218513,7.541158011,7.55466191,7.52653144,7.544292378,7.570711296
7.581680701,7.538806119,7.552190351,7.524128081,7.541735967,7.568161238
7.581146299,7.536119686,7.549491743,7.521476291,7.53899642,7.565380701
7.580582255,7.533337292,7.546569857,7.518584711,7.535973997,7.56237329
7.579988277,7.530221345,7.543425902,7.515450469,7.532763976,7.559140851
7.579366586,7.52702083,7.540066812,7.512083533,7.529289049,7.555689761
7.578717129,7.523495984,7.536498337,7.50848739,7.525629807,7.552026662
7.578041193,7.519895569,7.532720939,7.504664645,7.521722025,7.548151411
7.577340021,7.515981899,7.528748628,7.500627294,7.517634706,7.544078821
7.576613614,7.51200448,7.524576564,7.496372387,7.513318261,7.539803542
7.575864094,7.507721184,7.5202201,7.49191409,7.50882337,7.535341844
7.575091161,7.503389969,7.515677544,7.487251682,7.504123115,7.530691222
7.5742975,7.498760432,7.510960925,7.482396666,7.499245352,7.525865022
7.573482357,7.494101408,7.50607473,7.477354508,7.494189055,7.520866515
7.572649369,7.489154079,7.501027326,7.4721329,7.488958568,7.515705736
7.571797221,7.484193617,7.495824693,7.466738936,7.483574383,7.510387177
7.570928463,7.478952917,7.49047184,7.461176869,7.478017415,7.504917841
7.570041546,7.473718695,7.48498153,7.455461005,7.472335174,7.499308627
7.569141069,7.468215727,7.479355215,7.449591922,7.466484823,7.493563224
7.568227255,7.462737211,7.473607814,7.443585716,7.460536061,7.487694675
7.567300609,7.457003527,7.467740661,7.437443273,7.454426019,7.481706692
7.566363368,7.451311057,7.461767668,7.431179664,7.448243404,7.475610826
7.565417005,7.445379005,7.455692961,7.424798587,7.441908123,7.469414066
7.564463217,7.439505798,7.449528843,7.418313559,7.435527367,7.463126182
7.563502934,7.433407774,7.443280017,7.411729163,7.429001648,7.456754752
7.562538601,7.427387976,7.436960211,7.405059588,7.422459347,7.450310866
7.561570773,7.421159001,7.43057338,7.398309494,7.415780577,7.443801544
7.560602272,7.415026111,7.424132639,7.39149222,7.409112923,7.437237125
7.559633073,7.408700407,7.417643221,7.38461378,7.402317919,7.430625989
7.558667066,7.402489482,7.411117885,7.377687082,7.395562636,7.423978038
7.557701874,7.396102189,7.404562201,7.370718804,7.388689234,7.417302091
7.556743804,7.389848843,7.397989391,7.363721889,7.381884795,7.410608359
7.555789318,7.383435599,7.391404292,7.356702686,7.374971329,7.403905094
7.554844402,7.377174364,7.384819865,7.349673902,7.368155168,7.397202135
7.553906048,7.370770233,7.378241659,7.342642362,7.361239506,7.390508508
7.552980007,7.364537142,7.371683141,7.335621395,7.35445054,7.383834461
7.552062943,7.358177201,7.365148117,7.328616483,7.347570678,7.377187423
7.551161615,7.352008093,7.358652822,7.321643332,7.340847773,7.370580211
7.550270796,7.345727201,7.352197114,7.314703513,7.334041435,7.36401653
7.549398375,7.339655288,7.345799785,7.30781558,7.327420864,7.357511527
7.548538792,7.333488251,7.339459445,7.300979671,7.320725817,7.351067853
7.547700233,7.327549534,7.333197482,7.294216938,7.314246498,7.344703021
7.546876715,7.321529212,7.327006715,7.287522065,7.307698683,7.338414185
7.546076782,7.315755779,7.32091371,7.280920713,7.301395681,7.332223676
7.545293431,7.309916044,7.314907627,7.274404653,7.295031872,7.326125326
7.544535942,7.304340065,7.30901717,7.2680013,7.288940384,7.320143316
7.543795884,7.298713731,7.30322979,7.261701071,7.282796357,7.31426999
7.543081447,7.293363113,7.29757154,7.255528254,7.276947462,7.308526719
7.542389715,7.28798281,7.29203661,7.249480505,7.271058674,7.302912591
7.541725404,7.282889166,7.28664339,7.243573859,7.265486723,7.297441406
7.541086898,7.277784084,7.281391308,7.237811838,7.259885221,7.292117333
7.540475782,7.272976903,7.276294021,7.232205098,7.254622504,7.286949538
7.539893436,7.268176205,7.271355059,7.226762057,7.249340239,7.281946226
7.539338952,7.263681291,7.266580848,7.221485439,7.244415355,7.277109443
7.538815061,7.25920919,7.26198042,7.216389495,7.239479265,7.272452702
7.538320115,7.255053829,7.257557809,7.21147444,7.234922079,7.267975789
7.537857658,7.25093675,7.253323408,7.206756311,7.230361314,7.263693477
7.537425204,7.247144627,7.249277282,7.202230078,7.226197835,7.259601611
